Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A8F5Z7T3	unreviewed	A0A8F5Z7T3_ARATH	Photosystem II reaction center protein J (PSII-J)	psbJ	Arabidopsis thaliana (Mouse-ear cress)	40		
A0A8F5Z876	unreviewed	A0A8F5Z876_ARATH	Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47)	psbB	Arabidopsis thaliana (Mouse-ear cress)	508		
A0A8F5Z997	unreviewed	A0A8F5Z997_ARATH	Photosystem I assembly protein Ycf4	ycf4	Arabidopsis thaliana (Mouse-ear cress)	184		
A0A8F5Z9N0	unreviewed	A0A8F5Z9N0_ARATH	Photosystem I assembly protein Ycf3	ycf3	Arabidopsis thaliana (Mouse-ear cress)	168		
A0A8F5ZAW1	unreviewed	A0A8F5ZAW1_ARATH	Photosystem II reaction center protein L (PSII-L)	psbL	Arabidopsis thaliana (Mouse-ear cress)	38		
A0A8F5ZAW5	unreviewed	A0A8F5ZAW5_ARATH	Photosystem II reaction center protein H (PSII-H)	psbH	Arabidopsis thaliana (Mouse-ear cress)	73		
A8MS75	unreviewed	A8MS75_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCA1 LHCI-730 At3g54890	Arabidopsis thaliana (Mouse-ear cress)	213	LHCI-730	AT3G54890;
B0FFQ7	unreviewed	B0FFQ7_ARATH	NAD(P)H-quinone oxidoreductase	ndhJ	Arabidopsis thaliana (Mouse-ear cress)	125		
C0Z280	unreviewed	C0Z280_ARATH	PSI-K (Photosystem I subunit X)	At1g30380	Arabidopsis thaliana (Mouse-ear cress)	74		AT1G30380;
C0Z2T4	unreviewed	C0Z2T4_ARATH	23 kDa subunit of oxygen evolving system of photosystem II (23 kDa thylakoid membrane protein) (OEC 23 kDa subunit)	At1g06680	Arabidopsis thaliana (Mouse-ear cress)	95		
C0Z346	unreviewed	C0Z346_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	At1g03630	Arabidopsis thaliana (Mouse-ear cress)	283		
F4HRR5	unreviewed	F4HRR5_ARATH	Ribulose bisphosphate carboxylase small subunit (RuBisCO small subunit)	RBCS1A At1g67090 F1O19.14 F5A8.1 F5A8_1	Arabidopsis thaliana (Mouse-ear cress)	136		AT1G67090;
F4I2F8	unreviewed	F4I2F8_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	POR POR C PORC At1g03630 F21B7.24	Arabidopsis thaliana (Mouse-ear cress)	399	POR C PORC	AT1G03630;
F4I890	unreviewed	F4I890_ARATH	NDH-dependent cyclic electron flow 1	PNSB2 NDF2 NDH45 PnsB2 At1g64770 F13O11.8 F13O11_8	Arabidopsis thaliana (Mouse-ear cress)	367	NDF2 NDH45 PnsB2	AT1G64770;
F4IGY6	unreviewed	F4IGY6_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCB43 LHCB4.3 At2g40100 F27I1.2 F27I1_2	Arabidopsis thaliana (Mouse-ear cress)	185	LHCB4.3	AT2G40100;
F4IUL9	unreviewed	F4IUL9_ARATH	Heme oxygenase 2	HO2 heme oxygenase 2 At2g26550 T9J22.22 T9J22_22	Arabidopsis thaliana (Mouse-ear cress)	314	heme oxygenase 2	AT2G26550;
F4IUM0	unreviewed	F4IUM0_ARATH	Heme oxygenase 2	HO2 heme oxygenase 2 At2g26550 T9J22.22 T9J22_22	Arabidopsis thaliana (Mouse-ear cress)	354	heme oxygenase 2	AT2G26550;
F4J0U9	unreviewed	F4J0U9_ARATH	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase (EC 1.14.13.81)	CRD1 ACSF CHL27 COPPER RESPONSE DEFECT 1 At3g56940 T8M16.1	Arabidopsis thaliana (Mouse-ear cress)	332	ACSF CHL27 COPPER RESPONSE DEFECT 1	AT3G56940;
F4J7A7	reviewed	PPD7_ARATH	PsbP domain-containing protein 7, chloroplastic (Photosystem II reaction center PsbP family protein)	PPD7 At3g05410 F22F7.15	Arabidopsis thaliana (Mouse-ear cress)	280		AT3G05410;
F4JE43	unreviewed	F4JE43_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCA1 LHCI-730 At3g54890	Arabidopsis thaliana (Mouse-ear cress)	207	LHCI-730	AT3G54890;
F4JE46	unreviewed	F4JE46_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCA1 LHCI-730 At3g54890	Arabidopsis thaliana (Mouse-ear cress)	164	LHCI-730	AT3G54890;
F4JM05	unreviewed	F4JM05_ARATH	Photosystem II reaction center Psb28 protein	PSB28 At4g28660 T5F17.110 T5F17_110	Arabidopsis thaliana (Mouse-ear cress)	198		AT4G28660;
F4K8I1	unreviewed	F4K8I1_ARATH	Chlorophyll a-b binding protein, chloroplastic	At5g28450 F21B23.110 F21B23_110	Arabidopsis thaliana (Mouse-ear cress)	173		AT5G28450;
F4KA76	unreviewed	F4KA76_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS3B MXI10.13 MXI10_13 RBCS Rubisco small subunit 3B At5g38410	Arabidopsis thaliana (Mouse-ear cress)	174	MXI10.13 MXI10_13 RBCS Rubisco small subunit 3B	AT5G38410;
F4KC80	unreviewed	F4KC80_ARATH	Photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)	PSAN MHJ24.2 MHJ24_2 PSI-N At5g64040	Arabidopsis thaliana (Mouse-ear cress)	181	MHJ24.2 MHJ24_2 PSI-N	AT5G64040;
G0WXW0	unreviewed	G0WXW0_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	212		
H9AFL0	unreviewed	H9AFL0_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	170		
H9AFL1	unreviewed	H9AFL1_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	180		
P56768	reviewed	PSAI_ARATH	Photosystem I reaction center subunit VIII (PSI-I)	psaI AtCg00510	Arabidopsis thaliana (Mouse-ear cress)	37		ATCG00510;
P56769	reviewed	PSAJ_ARATH	Photosystem I reaction center subunit IX (PSI-J)	psaJ AtCg00630	Arabidopsis thaliana (Mouse-ear cress)	44		ATCG00630;
P56775	reviewed	PETG_ARATH	Cytochrome b6-f complex subunit 5 (Cytochrome b6-f complex subunit PetG) (Cytochrome b6-f complex subunit V)	petG AtCg00600	Arabidopsis thaliana (Mouse-ear cress)	37		ATCG00600;
P56781	reviewed	PSBJ_ARATH	Photosystem II reaction center protein J (PSII-J)	psbJ AtCg00550	Arabidopsis thaliana (Mouse-ear cress)	40		ATCG00550;
P56782	reviewed	PSBK_ARATH	Photosystem II reaction center protein K (PSII-K)	psbK AtCg00070	Arabidopsis thaliana (Mouse-ear cress)	61		ATCG00070;
P56790	reviewed	PSBZ_ARATH	Photosystem II reaction center protein Z (PSII-Z)	psbZ ycf9 AtCg00300	Arabidopsis thaliana (Mouse-ear cress)	62	ycf9	ATCG00300;
P60129	reviewed	PSBL_ARATH	Photosystem II reaction center protein L (PSII-L)	psbL AtCg00560	Arabidopsis thaliana (Mouse-ear cress)	38		ATCG00560;
P61039	reviewed	PETN_ARATH	Cytochrome b6-f complex subunit 8 (Cytochrome b6-f complex subunit PetN) (Cytochrome b6-f complex subunit VIII)	petN ycf6 AtCg00210	Arabidopsis thaliana (Mouse-ear cress)	29	ycf6	ATCG00210;
P61839	reviewed	PSBT_ARATH	Photosystem II reaction center protein T (PSII-T)	psbT ycf8 AtCg00690	Arabidopsis thaliana (Mouse-ear cress)	33	ycf8	ATCG00690;
P61843	reviewed	YCF3_ARATH	Photosystem I assembly protein Ycf3	ycf3 AtCg00360	Arabidopsis thaliana (Mouse-ear cress)	168		ATCG00360;
P62100	reviewed	PSBI_ARATH	Photosystem II reaction center protein I (PSII-I) (PSII 4.8 kDa protein)	psbI AtCg00080	Arabidopsis thaliana (Mouse-ear cress)	36		ATCG00080;
P62109	reviewed	PSBM_ARATH	Photosystem II reaction center protein M (PSII-M)	psbM AtCg00220	Arabidopsis thaliana (Mouse-ear cress)	34		ATCG00220;
P62113	reviewed	PSBN_ARATH	Protein PsbN	psbN AtCg00700	Arabidopsis thaliana (Mouse-ear cress)	43		ATCG00700;
P82658	reviewed	TL19_ARATH	Thylakoid lumenal 19 kDa protein, chloroplastic (P19)	At3g63540 TEL3S	Arabidopsis thaliana (Mouse-ear cress)	229		AT3G63540;
Q0WVW0	unreviewed	Q0WVW0_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	At1g03630	Arabidopsis thaliana (Mouse-ear cress)	401		AT1G03630;
Q0WW97	unreviewed	Q0WW97_ARATH	Chlorophyll a-b binding protein, chloroplastic	At5g01530	Arabidopsis thaliana (Mouse-ear cress)	290		AT5G01530;
Q0WWI7	unreviewed	Q0WWI7_ARATH	Photosystem II 10 kDa polypeptide, chloroplastic	At1g79040	Arabidopsis thaliana (Mouse-ear cress)	140		AT1G79040;
Q0WWU6	unreviewed	Q0WWU6_ARATH	Photosystem I reaction center subunit VI (PSI-H)	At3g16140	Arabidopsis thaliana (Mouse-ear cress)	145		AT3G16140;
Q39195	reviewed	PST2_ARATH	Photosystem II 5 kDa protein, chloroplastic (PSII-T) (Nuclear encoded psbT) (PsbTn)	PSBT At3g21055 MSA6.9	Arabidopsis thaliana (Mouse-ear cress)	103		AT3G21055;
Q549N8	unreviewed	Q549N8_ARATH	Photosystem II core complex proteins psbY, chloroplastic		Arabidopsis thaliana (Mouse-ear cress)	189		AT1G67740;
Q6NMP6	unreviewed	Q6NMP6_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)		Arabidopsis thaliana (Mouse-ear cress)	68		
Q7HIW7	unreviewed	Q7HIW7_ARATH	Protein PsbN	psbN	Arabidopsis thaliana (Mouse-ear cress)	43		ATCG00700;
Q7M1L1	unreviewed	Q7M1L1_ARATH	Chlorophyll a-b binding protein, chloroplastic		Arabidopsis thaliana (Mouse-ear cress)	52		
Q85B88	unreviewed	Q85B88_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	RBCL	Arabidopsis thaliana (Mouse-ear cress)	430		
Q8GYN2	unreviewed	Q8GYN2_ARATH	Chaperone	HCF222 At5g15802 At5g15805	Arabidopsis thaliana (Mouse-ear cress)	99		AT5G15802;
Q8HS55	unreviewed	Q8HS55_ARATH	Photosystem II CP47 reaction center protein	psbB	Arabidopsis thaliana (Mouse-ear cress)	471		
Q8HT11	unreviewed	Q8HT11_ARATH	Photosystem II CP43 reaction center protein	psbC	Arabidopsis thaliana (Mouse-ear cress)	400		
Q8HT12	unreviewed	Q8HT12_ARATH	Photosystem II D2 protein	psbD	Arabidopsis thaliana (Mouse-ear cress)	317		
Q8LBP6	reviewed	FTRA2_ARATH	Ferredoxin-thioredoxin reductase subunit A2, chloroplastic (FTR-A2) (Ferredoxin-thioredoxin reductase, variable chain FTRA2) (FTR-V 2)	FTRA2 At5g08410 F8L15.14	Arabidopsis thaliana (Mouse-ear cress)	184		AT5G08410;
Q8LCZ4	unreviewed	Q8LCZ4_ARATH	Chlorophyll a-b binding protein, chloroplastic		Arabidopsis thaliana (Mouse-ear cress)	266		
Q8W0Y8	reviewed	PSB28_ARATH	Photosystem II reaction center PSB28 protein, chloroplastic (Photosystem II protein W-like)	PSB28 At4g28660 T5F17.110	Arabidopsis thaliana (Mouse-ear cress)	183		AT4G28660;
Q9C5R6	unreviewed	Q9C5R6_ARATH	Chlorophyll a-b binding protein, chloroplastic	At2g34430/T31E10.23	Arabidopsis thaliana (Mouse-ear cress)	268		
Q9C8S5	unreviewed	Q9C8S5_ARATH	Chlorophyll a-b binding protein, chloroplastic	T1P2.1	Arabidopsis thaliana (Mouse-ear cress)	249		
Q9FPI3	unreviewed	Q9FPI3_ARATH	Chlorophyll a-b binding protein, chloroplastic	At3g47470/F1P2_20	Arabidopsis thaliana (Mouse-ear cress)	148		AT3G47470;
Q9LIM5	unreviewed	Q9LIM5_ARATH	Chloroplast protein HCF243 (Serine/Threonine-kinase pakA-like protein)	HCF243 hcf243 At3g15095	Arabidopsis thaliana (Mouse-ear cress)	684	hcf243	AT3G15095;
Q9SKI3	unreviewed	Q9SKI3_ARATH	Expressed protein (Photosystem II subunit X) (Putative PSII-X protein)	PSBX photosystem II subunit X PSII-X At2g06520 At2g06520/T12H3.7 T12H3.7 T12H3_7	Arabidopsis thaliana (Mouse-ear cress)	116	photosystem II subunit X PSII-X	AT2G06520;
Q9SLI4	unreviewed	Q9SLI4_ARATH	At1g54500/F20D21_31 (Rubredoxin, putative) (Rubredoxin-like superfamily protein)	At1g54500 F20D21.31 F20D21_31	Arabidopsis thaliana (Mouse-ear cress)	195		AT1G54500;
Q9SW65	unreviewed	Q9SW65_ARATH	Photosystem II manganese-stabilising protein (PsbO) family (Photosystem II oxygen-evolving complex like protein)	C7A10.130 AP22.76 AP22_76 At4g37230	Arabidopsis thaliana (Mouse-ear cress)	143	AP22.76 AP22_76	AT4G37230;
Q9XF90	unreviewed	Q9XF90_ARATH	Chlorophyll a-b binding protein, chloroplastic	Lhcb6	Arabidopsis thaliana (Mouse-ear cress)	258		AT1G15820;
X5ICS1	unreviewed	X5ICS1_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	442		
A0A178U6Q9	unreviewed	A0A178U6Q9_ARATH	(thale cress) hypothetical protein (FTRA1)	AXX17_At5g23030 AN1_LOCUS23086 AT9943_LOCUS19876	Arabidopsis thaliana (Mouse-ear cress)	182		
A0A178U9N5	unreviewed	A0A178U9N5_ARATH	PsbP domain protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)	PPD5 PsbP domain protein 5 At5g11450 F15N18.40 F15N18_40	Arabidopsis thaliana (Mouse-ear cress)	315	PsbP domain protein 5	AT5G11450;
A0A178UC51	unreviewed	A0A178UC51_ARATH	Transmembrane protein	AXX17_At5g58810	Arabidopsis thaliana (Mouse-ear cress)	155		
A0A178UC65	unreviewed	A0A178UC65_ARATH	(thale cress) hypothetical protein (PSAN)	AXX17_At5g63630 AN1_LOCUS26719 AT9943_LOCUS23000 C24_LOCUS26540	Arabidopsis thaliana (Mouse-ear cress)	171		
A0A178UCL5	unreviewed	A0A178UCL5_ARATH	Uncharacterized protein	AXX17_At5g58810	Arabidopsis thaliana (Mouse-ear cress)	205		
A0A178UCQ2	unreviewed	A0A178UCQ2_ARATH	RbcX2	AXX17_At5g19780 AN1_LOCUS22784	Arabidopsis thaliana (Mouse-ear cress)	203		
A0A178UE47	unreviewed	A0A178UE47_ARATH	PGR5-like A protein	AXX17_At5g58810	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178UGP4	unreviewed	A0A178UGP4_ARATH	Y3IP1	AXX17_At5g42910 AN1_LOCUS24681 C24_LOCUS24516	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A178UIM5	unreviewed	A0A178UIM5_ARATH	PsbP C-terminal domain-containing protein	At5g27390 AXX17_At5g27300 AN1_LOCUS23469	Arabidopsis thaliana (Mouse-ear cress)	241		
A0A178UMM8	unreviewed	A0A178UMM8_ARATH	(thale cress) hypothetical protein (FTRA2)	AXX17_At5g08240 AN1_LOCUS21668 AT9943_LOCUS18661 C24_LOCUS21561	Arabidopsis thaliana (Mouse-ear cress)	184		
A0A178UTK6	unreviewed	A0A178UTK6_ARATH	(thale cress) hypothetical protein (PSBO1)	AXX17_At5g66530 AN1_LOCUS26990 AT9943_LOCUS23243 C24_LOCUS26815	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A178UU75	unreviewed	A0A178UU75_ARATH	(thale cress) hypothetical protein	AXX17_At4g42410 AT9943_LOCUS17748	Arabidopsis thaliana (Mouse-ear cress)	99		
A0A178UU76	unreviewed	A0A178UU76_ARATH	PGR5-LIKE A	AXX17_At4g26570 AN1_LOCUS19017 C24_LOCUS18919	Arabidopsis thaliana (Mouse-ear cress)	324		
A0A178UV94	unreviewed	A0A178UV94_ARATH	PPD1	AXX17_At4g18120 AN1_LOCUS18219 C24_LOCUS18105	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A178UVG3	unreviewed	A0A178UVG3_ARATH	Maintenance of Photosystem II under High light 2 C-terminal domain-containing protein	AXX17_At4g03170 AN1_LOCUS17048 C24_LOCUS16919	Arabidopsis thaliana (Mouse-ear cress)	216		
A0A178UX57	unreviewed	A0A178UX57_ARATH	PSII-Q	AXX17_At4g04980 AN1_LOCUS17203 C24_LOCUS17081	Arabidopsis thaliana (Mouse-ear cress)	230		
A0A178UXI3	unreviewed	A0A178UXI3_ARATH	Photosystem II reaction center Psb28 protein	AXX17_At4g32990 AT9943_LOCUS16971	Arabidopsis thaliana (Mouse-ear cress)	123		
A0A178UXK4	unreviewed	A0A178UXK4_ARATH	PSBQA	AXX17_At4g24640	Arabidopsis thaliana (Mouse-ear cress)	239		
A0A178UXV2	unreviewed	A0A178UXV2_ARATH	HCF244	AXX17_At4g40280 AN1_LOCUS20366 C24_LOCUS20261	Arabidopsis thaliana (Mouse-ear cress)	395		
A0A178UY46	unreviewed	A0A178UY46_ARATH	PSBQA	At4g21280 AXX17_At4g24640 C24_LOCUS18733	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A178V0R5	unreviewed	A0A178V0R5_ARATH	NdhS	AXX17_At4g27660 AN1_LOCUS19123 C24_LOCUS19023	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A178V1R6	unreviewed	A0A178V1R6_ARATH	PGRL1B	AXX17_At4g13460	Arabidopsis thaliana (Mouse-ear cress)	313		
A0A178V4F9	unreviewed	A0A178V4F9_ARATH	Uncharacterized protein	AXX17_At4g06100	Arabidopsis thaliana (Mouse-ear cress)	88		
A0A178V7V9	unreviewed	A0A178V7V9_ARATH	PSI subunit V	AXX17_At4g14440 AT9943_LOCUS15414	Arabidopsis thaliana (Mouse-ear cress)	72		
A0A178V890	unreviewed	A0A178V890_ARATH	PsbP C-terminal domain-containing protein	AXX17_At3g04950	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A178V984	unreviewed	A0A178V984_ARATH	(thale cress) hypothetical protein	AXX17_At3g57810 AN1_LOCUS16746 AT9943_LOCUS14403 C24_LOCUS16617	Arabidopsis thaliana (Mouse-ear cress)	229		
A0A178V9U4	unreviewed	A0A178V9U4_ARATH	(thale cress) hypothetical protein (PQL2)	AXX17_At3g00540 AT9943_LOCUS9809 C24_LOCUS11243	Arabidopsis thaliana (Mouse-ear cress)	220		
A0A178VBH5	unreviewed	A0A178VBH5_ARATH	PSBO2	AXX17_At3g45080	Arabidopsis thaliana (Mouse-ear cress)	331		
A0A178VEI8	unreviewed	A0A178VEI8_ARATH	(thale cress) hypothetical protein (PPL1)	AXX17_At3g49920 AN1_LOCUS15905 AT9943_LOCUS13692 C24_LOCUS15789	Arabidopsis thaliana (Mouse-ear cress)	230		
A0A178VJJ9	unreviewed	A0A178VJJ9_ARATH	PDE329	AXX17_At3g49840	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A178VKI7	unreviewed	A0A178VKI7_ARATH	Uncharacterized protein	AXX17_At3g49460	Arabidopsis thaliana (Mouse-ear cress)	58		
A0A178VQ32	unreviewed	A0A178VQ32_ARATH	PSII 6.1 kDa protein	AXX17_At2g26680 AN1_LOCUS9462 C24_LOCUS9314	Arabidopsis thaliana (Mouse-ear cress)	133		
A0A178VRJ5	unreviewed	A0A178VRJ5_ARATH	PQL3	AXX17_At2g00930 C24_LOCUS7124	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A178VRQ7	unreviewed	A0A178VRQ7_ARATH	PQL3	AXX17_At2g00930	Arabidopsis thaliana (Mouse-ear cress)	84		
A0A178VS61	unreviewed	A0A178VS61_ARATH	PsbP C-terminal domain-containing protein	AXX17_At2g26920	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A178VT67	unreviewed	A0A178VT67_ARATH	(thale cress) hypothetical protein (PPL2)	AXX17_At2g36410 AT9943_LOCUS8948	Arabidopsis thaliana (Mouse-ear cress)	238		
A0A178VUD0	unreviewed	A0A178VUD0_ARATH	HO2	AXX17_At2g22410	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178VUF3	unreviewed	A0A178VUF3_ARATH	PGR5	AXX17_At2g04690	Arabidopsis thaliana (Mouse-ear cress)	133		
A0A178VVT4	unreviewed	A0A178VVT4_ARATH	(thale cress) hypothetical protein (CRR3)	AXX17_At2g00580 AN1_LOCUS7204 AT9943_LOCUS6112 C24_LOCUS7088	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A178VVU2	unreviewed	A0A178VVU2_ARATH	(thale cress) hypothetical protein (PSAE-2)	AXX17_At2g15560 AN1_LOCUS8382 AT9943_LOCUS7199	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A178VVV5	unreviewed	A0A178VVV5_ARATH	(thale cress) hypothetical protein (THF1)	AXX17_At2g16340 AN1_LOCUS8464 AT9943_LOCUS7260 C24_LOCUS8315	Arabidopsis thaliana (Mouse-ear cress)	300		
A0A178VWD5	unreviewed	A0A178VWD5_ARATH	PsbP C-terminal domain-containing protein	AXX17_At2g24680	Arabidopsis thaliana (Mouse-ear cress)	232		
A0A178W0S8	unreviewed	A0A178W0S8_ARATH	Root hair specific 4	AXX17_At2g31470 AN1_LOCUS9933 C24_LOCUS9780	Arabidopsis thaliana (Mouse-ear cress)	288		
A0A178W0Y5	unreviewed	A0A178W0Y5_ARATH	PSBX	AXX17_At2g05440 AN1_LOCUS7622 C24_LOCUS7493	Arabidopsis thaliana (Mouse-ear cress)	116		
A0A178W5Y9	unreviewed	A0A178W5Y9_ARATH	PQL2	AXX17_At1g14690 AN1_LOCUS1530 C24_LOCUS1446	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A178WF34	unreviewed	A0A178WF34_ARATH	PSB27	AXX17_At1g02870 AN1_LOCUS400	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A178WGH2	unreviewed	A0A178WGH2_ARATH	Photosystem II 10 kDa polypeptide, chloroplastic	AXX17_At1g73790	Arabidopsis thaliana (Mouse-ear cress)	77		
A0A178WGP6	unreviewed	A0A178WGP6_ARATH	Photosystem II 10 kDa polypeptide, chloroplastic	AXX17_At1g73790	Arabidopsis thaliana (Mouse-ear cress)	92		
A0A178WHC8	unreviewed	A0A178WHC8_ARATH	(thale cress) hypothetical protein	AXX17_At1g71600 AN1_LOCUS6751 AT9943_LOCUS5709	Arabidopsis thaliana (Mouse-ear cress)	260		
A0A178WIF5	unreviewed	A0A178WIF5_ARATH	(thale cress) hypothetical protein (PnsB4)	AXX17_At1g19660 AT9943_LOCUS1621 C24_LOCUS1923	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A178WIH5	unreviewed	A0A178WIH5_ARATH	PnsB1	AXX17_At1g16750 AN1_LOCUS1731	Arabidopsis thaliana (Mouse-ear cress)	461		
A0A178WII4	unreviewed	A0A178WII4_ARATH	(thale cress) hypothetical protein (PnsB4)	AXX17_At1g19660 AT9943_LOCUS1621	Arabidopsis thaliana (Mouse-ear cress)	175		
A0A178WJJ8	unreviewed	A0A178WJJ8_ARATH	(thale cress) hypothetical protein	AXX17_At1g70920 AN1_LOCUS6683 AT9943_LOCUS5650 C24_LOCUS6569	Arabidopsis thaliana (Mouse-ear cress)	247		
A0A178WJM6	unreviewed	A0A178WJM6_ARATH	Psb27-H1	AXX17_At1g04820 AN1_LOCUS589 C24_LOCUS505	Arabidopsis thaliana (Mouse-ear cress)	199		
A0A178WM45	unreviewed	A0A178WM45_ARATH	RSH4	AXX17_At1g31430	Arabidopsis thaliana (Mouse-ear cress)	300		
A0A1P8AS98	unreviewed	A0A1P8AS98_ARATH	NDH dependent flow 6	PNSB4 NDF6 NDH dependent flow 6 PnsB4 At1g18730 F6A14.16 F6A14_16	Arabidopsis thaliana (Mouse-ear cress)	128	NDF6 NDH dependent flow 6 PnsB4	AT1G18730;
A0A1P8ASY3	unreviewed	A0A1P8ASY3_ARATH	Photosystem II 11 kDa protein-like protein	LPA19 LOW PSII ACCUMULATION 19 Psb27-H1 At1g05385	Arabidopsis thaliana (Mouse-ear cress)	145	LOW PSII ACCUMULATION 19 Psb27-H1	AT1G05385;
A0A1P8B0Z4	unreviewed	A0A1P8B0Z4_ARATH	Chlororespiratory reduction 3	CRR3 CHLORORESPIRATORY REDUCTION 3 At2g01590 F2I9.21 F2I9_21	Arabidopsis thaliana (Mouse-ear cress)	174	CHLORORESPIRATORY REDUCTION 3	AT2G01590;
A0A1P8B5G9	unreviewed	A0A1P8B5G9_ARATH	Chloroplast thylakoid lumen protein	MPH2 At4g02530 T10P11.17 T10P11_17	Arabidopsis thaliana (Mouse-ear cress)	249		AT4G02530;
A0A1P8B5H3	unreviewed	A0A1P8B5H3_ARATH	Chloroplast thylakoid lumen protein	MPH2 At4g02530 T10P11.17 T10P11_17	Arabidopsis thaliana (Mouse-ear cress)	266		AT4G02530;
A0A1P8BCG6	unreviewed	A0A1P8BCG6_ARATH	Chaperonin-like RbcX protein	RBCX2 AtRbcX2 RbcX2 At5g19855	Arabidopsis thaliana (Mouse-ear cress)	153	AtRbcX2 RbcX2	AT5G19855;
A0A1P8BDN6	unreviewed	A0A1P8BDN6_ARATH	Ferredoxin/thioredoxin reductase subunit A (Variable subunit) 2	FTRA2 At5g08410 F8L15.14	Arabidopsis thaliana (Mouse-ear cress)	204		AT5G08410;
A0A1P8BG37	unreviewed	A0A1P8BG37_ARATH	Photosystem II stability/assembly factor, chloroplast (HCF136)	HCF136 MYJ24.11 MYJ24_11 At5g23120	Arabidopsis thaliana (Mouse-ear cress)	426	MYJ24.11 MYJ24_11	AT5G23120;
A0A2H1ZEN5	unreviewed	A0A2H1ZEN5_ARATH	PGR5-LIKE A	PGR5-LIKE PGR5-LIKE A PGRL1A At4g22890 F7H19.70 F7H19_70	Arabidopsis thaliana (Mouse-ear cress)	302	PGR5-LIKE A PGRL1A	AT4G22890;
A0A384KCU5	unreviewed	A0A384KCU5_ARATH	(thale cress) hypothetical protein (YCF32)	AXX17_At1g61700 AN1_LOCUS5786 AT9943_LOCUS4892 C24_LOCUS5677	Arabidopsis thaliana (Mouse-ear cress)	189		
A0A384KFK2	unreviewed	A0A384KFK2_ARATH	Uncharacterized protein	At5g44660 AXX17_At5g42920 AN1_LOCUS24682 C24_LOCUS24517	Arabidopsis thaliana (Mouse-ear cress)	423		
A0A384KSV2	unreviewed	A0A384KSV2_ARATH	(thale cress) hypothetical protein (PPD6)	AXX17_At3g51250 AN1_LOCUS16042 AT9943_LOCUS13808 C24_LOCUS15924	Arabidopsis thaliana (Mouse-ear cress)	262		
A0A384KVS7	unreviewed	A0A384KVS7_ARATH	(thale cress) hypothetical protein (PPD5)	AXX17_At5g11180 AN1_LOCUS21942 AT9943_LOCUS18891 C24_LOCUS21831	Arabidopsis thaliana (Mouse-ear cress)	315		
A0A5S9SE99	unreviewed	A0A5S9SE99_ARATH	Photosystem II repair protein PSB27-H1, chloroplastic	C24_LOCUS312	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A5S9UMY1	unreviewed	A0A5S9UMY1_ARATH	Photosynthetic NDH subunit of subcomplex B 1, chloroplastic	C24_LOCUS1647	Arabidopsis thaliana (Mouse-ear cress)	461		
A0A5S9WGI1	unreviewed	A0A5S9WGI1_ARATH	PSI-K (Photosystem I subunit X)	C24_LOCUS2987	Arabidopsis thaliana (Mouse-ear cress)	130		
