Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9ZRF9	reviewed	RPK1_ARATH	Probable LRR receptor-like serine/threonine-protein kinase RPK1 (EC 2.7.11.1) (Protein TOADSTOOL 1) (Receptor-like protein kinase 1)	RPK1 TOAD1 At1g69270 F23O10.15 F4N2.23	Arabidopsis thaliana (Mouse-ear cress)	540	TOAD1	AT1G69270;
Q9ZSD4	reviewed	SY121_ARATH	Syntaxin-121 (AtSYP121) (Protein SYNTAXIN OF PLANTS 121) (Syntaxin-related protein At-Syr1)	SYP121 SYR1 At3g11820 F26K24.11	Arabidopsis thaliana (Mouse-ear cress)	346	SYR1	AT3G11820;
Q9ZSM8	reviewed	EZA1_ARATH	Histone-lysine N-methyltransferase EZA1 (EC 2.1.1.356) (CURLY LEAF-like 1) (Protein SET DOMAIN GROUP 10) (Protein SWINGER)	EZA1 SDG10 SET10 SWN At4g02020 T10M13.3	Arabidopsis thaliana (Mouse-ear cress)	856	SDG10 SET10 SWN	AT4G02020;
Q9ZT48	reviewed	ATE1_ARATH	Arginyl-tRNA--protein transferase 1 (Arginyltransferase 1) (R-transferase 1) (EC 2.3.2.8) (Arginine-tRNA--protein transferase 1) (AtATE1) (Protein DELAYED-LEAF-SENESCENCE 1)	ATE1 DLS1 At5g05700 MJJ3.10	Arabidopsis thaliana (Mouse-ear cress)	632	DLS1	AT5G05700;
Q9ZT50	reviewed	RHA2A_ARATH	E3 ubiquitin-protein ligase RHA2A (EC 2.3.2.27) (RING-H2 finger A2a) (RING-H2 zinc finger protein RHA2a) (RING-type E3 ubiquitin transferase RHA2A)	RHA2A At1g15100 F9L1.3	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G15100;
Q9ZTZ7	reviewed	KEA1_ARATH	K(+) efflux antiporter 1, chloroplastic (AtKEA1)	KEA1 At1g01790 T1N6.20/T1N6.21	Arabidopsis thaliana (Mouse-ear cress)	1193		AT1G01790;
Q9ZU51	reviewed	RHA2B_ARATH	E3 ubiquitin-protein ligase RHA2B (EC 2.3.2.27) (RING-H2 finger A2b) (RING-H2 zinc finger protein RHA2b) (RING-type E3 ubiquitin transferase RHA2B)	RHA2B At2g01150 F10A8.3	Arabidopsis thaliana (Mouse-ear cress)	147		AT2G01150;
Q9ZUU4	reviewed	CP29B_ARATH	RNA-binding protein CP29B, chloroplastic (Ribonucleoprotein At2g37220)	CP29B At2g37220 F3G5.1	Arabidopsis thaliana (Mouse-ear cress)	289		AT2G37220;
Q9ZUZ2	reviewed	CAMK3_ARATH	CDPK-related kinase 3 (AtCRK3) (EC 2.7.11.1) (Calcium/calmodulin-dependent protein kinase 4) (AtCK)	CRK3 CaMK4 CK At2g46700 T3A4.8	Arabidopsis thaliana (Mouse-ear cress)	595	CaMK4 CK	AT2G46700;
Q9ZVJ6	reviewed	ANXD4_ARATH	Annexin D4 (AnnAt4)	ANN4 ANNAT4 At2g38750 T6A23.5	Arabidopsis thaliana (Mouse-ear cress)	319	ANNAT4	AT2G38750;
Q9ZVP5	reviewed	M3K18_ARATH	Mitogen-activated protein kinase kinase kinase 18 (EC 2.7.11.25)	MAPKKK18 MAP3K18 At1g05100 T7A14.2	Arabidopsis thaliana (Mouse-ear cress)	339	MAP3K18	AT1G05100;
A0A7G2EVR8	unreviewed	A0A7G2EVR8_ARATH	peroxidase (EC 1.11.1.7)	AT9943_LOCUS13296	Arabidopsis thaliana (Mouse-ear cress)	423		
F4IIS6	reviewed	PCA22_ARATH	Protein PROLINE CONTENT ALTERNATIVE 22	PCA22 At2g28625 T8O18	Arabidopsis thaliana (Mouse-ear cress)	98		AT2G28625;
F4JB53	unreviewed	F4JB53_ARATH	ABRE binding factor 4	ABF4 ABRE binding factor 4 AREB2 AtAREB2 MVI11.7 At3g19290	Arabidopsis thaliana (Mouse-ear cress)	432	ABRE binding factor 4 AREB2 AtAREB2 MVI11.7	AT3G19290;
O04515	reviewed	RAS1_ARATH	Protein RESPONSE TO ABA AND SALT 1	RAS1 At1g09950 F21M12.34	Arabidopsis thaliana (Mouse-ear cress)	230		AT1G09950;
O48686	reviewed	SNL3_ARATH	Paired amphipathic helix protein Sin3-like 3 (Histone deacetylase complex subunit Sin3) (AtSin3) (Transcriptional corepressor Sin3)	SNL3 SIN3 At1g24190 F3I6.12	Arabidopsis thaliana (Mouse-ear cress)	1330	SIN3	AT1G24190;
O49377	reviewed	VA711_ARATH	Vesicle-associated membrane protein 711 (AtVAMP711) (v-SNARE synaptobrevin 7C) (AtVAMP7C)	VAMP711 VAMP7C At4g32150 F10N7.40	Arabidopsis thaliana (Mouse-ear cress)	219	VAMP7C	AT4G32150;
O65370	reviewed	CCAP2_ARATH	Cytosolic calcium-binding protein 2 (Cytosolic Ca(2+)-binding protein 2)	CCaP2 At1g12080 F12F1.4	Arabidopsis thaliana (Mouse-ear cress)	138		AT1G12080;
O80917	reviewed	DRE2E_ARATH	Dehydration-responsive element-binding protein 2E (Protein DREB2E) (Dehydration response element-binding protein 19)	DREB2E DREB19 ERF046 At2g38340 T19C21.17	Arabidopsis thaliana (Mouse-ear cress)	244	DREB19 ERF046	AT2G38340;
O82480	reviewed	RAC7_ARATH	Rac-like GTP-binding protein ARAC7 (GTPase protein ROP9)	ARAC7 ROP9 At4g28950 F25O24.70	Arabidopsis thaliana (Mouse-ear cress)	209	ROP9	AT4G28950;
O82659	reviewed	CML20_ARATH	Probable calcium-binding protein CML20 (Calmodulin-like protein 20) (Centrin 1) (AtCEN1)	CML20 CEN1 At3g50360 F11C1.200	Arabidopsis thaliana (Mouse-ear cress)	169	CEN1	AT3G50360;
P0DO12	reviewed	FLZ18_ARATH	FCS-Like Zinc finger 18	FLZ18 DUF581-4 At1g53903 T28A20	Arabidopsis thaliana (Mouse-ear cress)	126	DUF581-4	AT1G53903;
P28186	reviewed	RAE1C_ARATH	Ras-related protein RABE1c (AtRABE1c) (Ras-related protein Ara-3) (Ras-related protein Rab8A) (AtRab8A)	RABE1C ARA-3 RAB8A At3g46060 F12M12.30	Arabidopsis thaliana (Mouse-ear cress)	216	ARA-3 RAB8A	AT3G46060;
P31169	reviewed	KIN2_ARATH	Stress-induced protein KIN2 (Cold-induced protein COR6.6)	KIN2 COR6.6 At5g15970 F1N13_110	Arabidopsis thaliana (Mouse-ear cress)	66	COR6.6	AT5G15970;
P42758	reviewed	XERO2_ARATH	Dehydrin Xero 2 (Low-temperature-induced protein LTI30)	XERO2 LTI30 At3g50970 F24M12.10	Arabidopsis thaliana (Mouse-ear cress)	193	LTI30	AT3G50970;
P42776	reviewed	GBF3_ARATH	G-box-binding factor 3 (bZIP transcription factor 55) (AtbZIP55)	GBF3 BZIP55 At2g46270 T3F17.8	Arabidopsis thaliana (Mouse-ear cress)	382	BZIP55	AT2G46270;
P46604	reviewed	HAT22_ARATH	Homeobox-leucine zipper protein HAT22 (Homeodomain-leucine zipper protein HAT22) (HD-ZIP protein 22)	HAT22 At4g37790 T28I19.70	Arabidopsis thaliana (Mouse-ear cress)	278		AT4G37790;
P46689	reviewed	GASA1_ARATH	Gibberellin-regulated protein 1 (GAST1 protein homolog 1)	GASA1 At1g75750 F10A5.6 F10A5_16	Arabidopsis thaliana (Mouse-ear cress)	98		AT1G75750;
P57681	reviewed	PCYOX_ARATH	Farnesylcysteine lyase (EC 1.8.3.6)	FCLY At5g63910 MGI19.11 MGI19.4	Arabidopsis thaliana (Mouse-ear cress)	500		AT5G63910;
Q39028	unreviewed	Q39028_ARATH	ATMYB2 (At2g47190) (MYB transcription factor) (Myb domain protein 2)	MYB2 ATMYB2 Atmyb2 MYB DOMAIN PROTEIN 2 myb domain protein 2 At2g47190 T8I13.3	Arabidopsis thaliana (Mouse-ear cress)	273	ATMYB2 Atmyb2 MYB DOMAIN PROTEIN 2 myb domain protein 2	AT2G47190;
Q39262	reviewed	ZFP3_ARATH	Zinc finger protein 3	ZFP3 At5g25160 F21J6.6	Arabidopsis thaliana (Mouse-ear cress)	235		AT5G25160;
Q39263	reviewed	ZFP4_ARATH	Zinc finger protein 4	ZFP4 At1g66140 F15E12.19	Arabidopsis thaliana (Mouse-ear cress)	260		AT1G66140;
Q39266	reviewed	ZFP7_ARATH	Zinc finger protein 7	ZFP7 At1g24625 F21J9.29 F5A9.25	Arabidopsis thaliana (Mouse-ear cress)	209		AT1G24625;
Q6AWT8	reviewed	GG3_ARATH	Guanine nucleotide-binding protein subunit gamma 3 (Ggamma-subunit 3) (Heterotrimeric G protein gamma-subunit 3) (AtAGG3)	GG3 AGG3 At5g20635 T1M15	Arabidopsis thaliana (Mouse-ear cress)	251	AGG3	AT5G20635;
Q6NPN9	reviewed	DWA2_ARATH	WD repeat-containing protein DWA2 (Protein DWD HYPERSENSITIVE TO ABA 2)	DWA2 At1g76260 F15M4.24 T23E18.19	Arabidopsis thaliana (Mouse-ear cress)	350		AT1G76260;
Q84J70	reviewed	DI193_ARATH	Protein DEHYDRATION-INDUCED 19 homolog 3 (AtDi19-3)	DI19-3 At3g05700 F18C1.3	Arabidopsis thaliana (Mouse-ear cress)	223		AT3G05700;
Q8L716	reviewed	U2A2B_ARATH	Splicing factor U2af large subunit B (U2 auxiliary factor 65 kDa subunit B) (U2 small nuclear ribonucleoprotein auxiliary factor large subunit B) (U2 snRNP auxiliary factor large subunit B)	U2AF65B At1g60900 T7P1.5	Arabidopsis thaliana (Mouse-ear cress)	589		AT1G60900;
Q8LB88	reviewed	RGLG5_ARATH	E3 ubiquitin-protein ligase RGLG5 (EC 2.3.2.27) (RING domain ligase 5)	RGLG5 At1g67800	Arabidopsis thaliana (Mouse-ear cress)	433		AT1G67800;
Q8LFR2	reviewed	DRE2C_ARATH	Dehydration-responsive element-binding protein 2C (Protein DREB2C)	DREB2C ERF048 At2g40340 T07M07.24 T3G21.11	Arabidopsis thaliana (Mouse-ear cress)	341	ERF048	AT2G40340;
Q8RYD6	reviewed	AI5L1_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 1 (Dc3 promoter-binding factor 2) (AtDPBF2) (bZIP transcription factor 67) (AtbZIP67)	DPBF2 BZIP67 At3g44460 F14L2.10	Arabidopsis thaliana (Mouse-ear cress)	331	BZIP67	AT3G44460;
Q8S3D1	reviewed	BH068_ARATH	Transcription factor bHLH68 (Basic helix-loop-helix protein 68) (AtbHLH68) (bHLH 68) (Transcription factor EN 60) (bHLH transcription factor bHLH068)	BHLH68 EN60 At4g29100 F19B15.130	Arabidopsis thaliana (Mouse-ear cress)	407	EN60	AT4G29100;
Q8S8F9	reviewed	NIC1_ARATH	Nicotinamidase 1 (AtNIC1) (EC 3.5.1.19) (Nicotinamide deamidase 1)	NIC1 PNC1 At2g22570	Arabidopsis thaliana (Mouse-ear cress)	244	PNC1	AT2G22570;
Q8S9L6	reviewed	CRK29_ARATH	Cysteine-rich receptor-like protein kinase 29 (Cysteine-rich RLK29) (EC 2.7.11.-)	CRK29 At4g21410 F18E5.30 T6K22.140	Arabidopsis thaliana (Mouse-ear cress)	679		AT4G21410;
Q93ZB7	reviewed	GTE11_ARATH	Transcription factor GTE11 (BROMODOMAIN AND EXTRATERMINAL DOMAIN PROTEIN 10) (AtBET10) (Bromodomain-containing protein GTE11) (Protein GLOBAL TRANSCRIPTION FACTOR GROUP E11)	GTE11 BET10 At3g01770 F28J7.10 F4P13.32	Arabidopsis thaliana (Mouse-ear cress)	620	BET10	AT3G01770;
Q94AL8	reviewed	CRIM1_ARATH	Cold-regulated 413 inner membrane protein 1, chloroplastic (AtCOR413-IM1) (Cold-regulated 413 thylakoid membrane 1) (AtCOR413-TM1)	COR413IM1 COR413TM1 COR414TM1 At1g29395 F15D2.29	Arabidopsis thaliana (Mouse-ear cress)	225	COR413TM1 COR414TM1	AT1G29395;
Q94AN4	reviewed	AP2L1_ARATH	AP2-like ethylene-responsive transcription factor At1g16060	At1g16060 T24D18.16	Arabidopsis thaliana (Mouse-ear cress)	345		AT1G16060;
Q94AZ2	reviewed	STP13_ARATH	Sugar transport protein 13 (Hexose transporter 13) (Multicopy suppressor of snf4 deficiency protein 1)	STP13 MSS1 At5g26340 F9D12.17	Arabidopsis thaliana (Mouse-ear cress)	526	MSS1	AT5G26340;
Q9C776	reviewed	ATE2_ARATH	Arginyl-tRNA--protein transferase 2 (Arginyltransferase 2) (R-transferase 2) (EC 2.3.2.8) (Arginine-tRNA--protein transferase 2) (AtATE2)	ATE2 At3g11240 F11B9.16	Arabidopsis thaliana (Mouse-ear cress)	605		AT3G11240;
Q9FGF8	reviewed	ABR1_ARATH	Ethylene-responsive transcription factor ABR1 (Protein ABA REPRESSOR 1)	ABR1 ERF111 At5g64750 MVP7.8	Arabidopsis thaliana (Mouse-ear cress)	391	ERF111	AT5G64750;
Q9FJ93	reviewed	DRE1D_ARATH	Dehydration-responsive element-binding protein 1D (Protein DREB1D) (C-repeat/dehydration-responsive element-binding factor 4) (C-repeat-binding factor 4) (CRT/DRE-binding factor 4)	DREB1D CBF4 ERF028 At5g51990 MSG15.7	Arabidopsis thaliana (Mouse-ear cress)	224	CBF4 ERF028	AT5G51990;
Q9FNB2	reviewed	RRL_ARATH	Protein RETARDED ROOT GROWTH-LIKE	RRL At5g13610 T6I14.13	Arabidopsis thaliana (Mouse-ear cress)	402		AT5G13610;
Q9FNF8	reviewed	P4KG3_ARATH	Phosphatidylinositol 4-kinase gamma 3 (AtPI4Kgamma3) (PI-4Kgamma3) (PI4K gamma 3) (EC 2.7.1.67)	PI4KG3 PI4KGAMMA3 At5g24240	Arabidopsis thaliana (Mouse-ear cress)	574	PI4KGAMMA3	AT5G24240;
Q9FPW6	reviewed	POB1_ARATH	BTB/POZ domain-containing protein POB1 (POZ/BTB CONTAINING-PROTEIN 1) (AtPOB1)	POB1 At3g61600 F15G16.4 F2A19.200	Arabidopsis thaliana (Mouse-ear cress)	561		AT3G61600;
Q9FXB2	reviewed	GOLS2_ARATH	Galactinol synthase 2 (AtGolS2) (GolS-2) (EC 2.4.1.123)	GOLS2 At1g56600 F25P12.95	Arabidopsis thaliana (Mouse-ear cress)	335		AT1G56600;
Q9LES3	reviewed	AI5L2_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 2 (ABA-responsive element-binding protein 3) (Dc3 promoter-binding factor 3) (AtDPBF3) (bZIP transcription factor 66) (AtbZIP66)	DPBF3 AREB3 BZIP66 At3g56850 T8M16_180	Arabidopsis thaliana (Mouse-ear cress)	297	AREB3 BZIP66	AT3G56850;
Q9LFR3	reviewed	GASAE_ARATH	Gibberellin-regulated protein 14 (GAST1 protein homolog 14)	GASA14 At5g14920 F2G14.40	Arabidopsis thaliana (Mouse-ear cress)	275		AT5G14920;
Q9LJS2	reviewed	RLP41_ARATH	Receptor-like protein 41 (AtRLP41)	RLP41 At3g25010 K3G3.2	Arabidopsis thaliana (Mouse-ear cress)	881		AT3G25010;
Q9LMX5	reviewed	AFP2_ARATH	Ninja-family protein AFP2 (ABI five-binding protein 2) (ABI5-binding protein 2)	AFP2 At1g13740 F21F23.17	Arabidopsis thaliana (Mouse-ear cress)	348		AT1G13740;
Q9LQ98	reviewed	AFP1_ARATH	Ninja-family protein AFP1 (ABI five-binding protein 1) (ABI5-binding protein 1)	AFP1 AFP At1g69260 F23O10.16 F4N2.22	Arabidopsis thaliana (Mouse-ear cress)	345	AFP	AT1G69260;
Q9LTP5	reviewed	GRP5_ARATH	Glycine-rich protein 5 (AtGRP-5) (AtGRP5)	GRP5 At3g20470 MQC12.26	Arabidopsis thaliana (Mouse-ear cress)	174		AT3G20470;
Q9LV37	reviewed	MPK9_ARATH	Mitogen-activated protein kinase 9 (AtMPK9) (MAP kinase 9) (EC 2.7.11.24)	MPK9 At3g18040 MRC8.2 MRC8.4	Arabidopsis thaliana (Mouse-ear cress)	510		AT3G18040;
Q9LVJ3	reviewed	RSH2C_ARATH	Probable GTP diphosphokinase RSH2, chloroplastic (EC 2.7.6.5) (RelA/SpoT homolog 2) (AtRSH2) (ppGpp synthetase RSH2)	RSH2 At3g14050 MDC16.19	Arabidopsis thaliana (Mouse-ear cress)	709		AT3G14050;
Q9LX34	reviewed	CCAP3_ARATH	Cytosolic calcium-binding protein 3 (Cytosolic Ca(2+)-binding protein 3)	CCaP3 At3g59370 F25L23.230	Arabidopsis thaliana (Mouse-ear cress)	95		AT3G59370;
Q9LX49	reviewed	PRN1_ARATH	Pirin-1 (AtPirin1)	PRN1 At3g59220 F25L23_80	Arabidopsis thaliana (Mouse-ear cress)	287		AT3G59220;
Q9M1S3	reviewed	ARP1_ARATH	Probable RNA-binding protein ARP1 (ABA-regulated RNA-binding protein 1)	ARP1 At3g54770 T5N23.130	Arabidopsis thaliana (Mouse-ear cress)	261		AT3G54770;
Q9M7Q5	reviewed	AI5L4_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 4 (Abscisic acid responsive elements-binding factor 1) (ABRE-binding factor 1) (bZIP transcription factor 35) (AtbZIP35)	ABF1 BZIP35 At1g49720 F14J22.7	Arabidopsis thaliana (Mouse-ear cress)	392	BZIP35	AT1G49720;
Q9MAH1	reviewed	TTL1_ARATH	TPR repeat-containing thioredoxin TTL1 (Tetratricopeptide repeat thioredoxin-like 1)	TTL1 At1g53300 F12M16.20	Arabidopsis thaliana (Mouse-ear cress)	699		AT1G53300;
Q9SQU1	reviewed	TLP9_ARATH	Tubby-like F-box protein 9 (AtTLP9)	TULP9 TLP9 At3g06380 F24P17.15	Arabidopsis thaliana (Mouse-ear cress)	380	TLP9	AT3G06380;
Q9SRL5	reviewed	FRI2_ARATH	Ferritin-2, chloroplastic (EC 1.16.3.1)	FER2 At3g11050 F11B9.26 F9F8.13	Arabidopsis thaliana (Mouse-ear cress)	253		AT3G11050;
Q9SSW1	reviewed	AZF1_ARATH	Zinc finger protein AZF1 (Zinc finger protein OZAKGYO) (Zinc-finger protein 1)	AZF1 ZF1 At5g67450 K8K14.19	Arabidopsis thaliana (Mouse-ear cress)	245	ZF1	AT5G67450;
Q9SYY4	reviewed	ELO3L_ARATH	Fatty acid elongase 3-like (Protein ELO3-like) (EC 2.3.1.-) (Elongation of fatty acids protein 3-like) (Protein HIGH EXPRESSION OF OSMOTICALLY RESPONSIVE GENES 3) (Very long-chain fatty acid condensing enzyme HOS3) (VLCFA condensing enzyme HOS3)	HOS3 At4g36830 AP22.81 C7A10.530	Arabidopsis thaliana (Mouse-ear cress)	289		AT4G36830;
Q9T093	reviewed	C70B3_ARATH	Cytochrome P450 709B3 (EC 1.14.-.-)	CYP709B3 At4g27710	Arabidopsis thaliana (Mouse-ear cress)	518		AT4G27710;
Q9XI93	reviewed	NDRP2_ARATH	Nodulin-related protein 2	At1g13930 F16A14.14 F7A19.2	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G13930;
Q9ZPE4	reviewed	FBW2_ARATH	F-box protein FBW2 (SKP1-interacting partner 18)	FBW2 SKIP18 At4g08980 T3H13.1	Arabidopsis thaliana (Mouse-ear cress)	317	SKIP18	AT4G08980;
Q9ZVL3	reviewed	NFYC3_ARATH	Nuclear transcription factor Y subunit C-3 (AtNF-YC-3)	NFYC3 At1g54830 F14C21.41 T22H22.22	Arabidopsis thaliana (Mouse-ear cress)	217		AT1G54830;
A0A1P8B106	unreviewed	A0A1P8B106_ARATH	Basic-leucine zipper (BZIP) transcription factor family protein	ABI5 ABA INSENSITIVE 5 AtABI5 GIA1 GROWTH-INSENSITIVITY TO ABA 1 At2g36270 F2H17.12 F2H17_12	Arabidopsis thaliana (Mouse-ear cress)	444	ABA INSENSITIVE 5 AtABI5 GIA1 GROWTH-INSENSITIVITY TO ABA 1	AT2G36270;
B3H5R0	reviewed	GLYT8_ARATH	Glycosyltransferase-like At2g41451 (EC 2.4.1.-)	At2g41451 T26J13	Arabidopsis thaliana (Mouse-ear cress)	451		AT2G41451;
B3H7F6	unreviewed	B3H7F6_ARATH	Time for coffee	TIC TIME FOR COFFEE At3g22380	Arabidopsis thaliana (Mouse-ear cress)	1555	TIME FOR COFFEE	AT3G22380;
F4HRC9	unreviewed	F4HRC9_ARATH	Abscisic acid responsive elements-binding factor 2	ABF2 AREB1 AtABF2 ATAREB1 At1g45249	Arabidopsis thaliana (Mouse-ear cress)	427	AREB1 AtABF2 ATAREB1	AT1G45249;
F4JGW8	unreviewed	F4JGW8_ARATH	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CPK23 ATCPK23 At4g04740 T4B21.15 T4B21_15	Arabidopsis thaliana (Mouse-ear cress)	533	ATCPK23	AT4G04740;
F4JIU9	unreviewed	F4JIU9_ARATH	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	RD26 ANAC072 AtRD26 RESPONSIVE TO DESICCATION 26 At4g27410 F27G19.10 F27G19_10	Arabidopsis thaliana (Mouse-ear cress)	314	ANAC072 AtRD26 RESPONSIVE TO DESICCATION 26	AT4G27410;
F4JJP9	unreviewed	F4JJP9_ARATH	GPCR-type G protein 2	GTG2 GPCR-type G protein 2 At4g27630 T29A15.120 T29A15_120	Arabidopsis thaliana (Mouse-ear cress)	491	GPCR-type G protein 2	AT4G27630;
F4JNK0	unreviewed	F4JNK0_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AIRP1 ABA Insensitive RING Protein 1 AtAIRP1 At4g23450 F16G20.150 F16G20_150	Arabidopsis thaliana (Mouse-ear cress)	208	ABA Insensitive RING Protein 1 AtAIRP1	AT4G23450;
F4K3Z6	unreviewed	F4K3Z6_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	KEG KEEP ON GOING At5g13530 T6I14.60 T6I14_60	Arabidopsis thaliana (Mouse-ear cress)	1624	KEEP ON GOING	AT5G13530;
F4KAQ8	unreviewed	F4KAQ8_ARATH	Gamma carbonic anhydrase like 1	GAMMA GAMMA CAL1 MLE2.14 MLE2_14 At5g63510	Arabidopsis thaliana (Mouse-ear cress)	279	GAMMA CAL1 MLE2.14 MLE2_14	AT5G63510;
O04036	reviewed	ERD6_ARATH	Sugar transporter ERD6 (Early-responsive to dehydration protein 6) (Sugar transporter-like protein 1)	ERD6 SUGTL1 At1g08930 F7G19.19	Arabidopsis thaliana (Mouse-ear cress)	496	SUGTL1	AT1G08930;
O22882	reviewed	PCP15_ARATH	Precursor of CEP15 (PCEP15) [Cleaved into: C-terminally encoded peptide 15 (CEP15)]	CEP15 At2g40530 T2P4.12	Arabidopsis thaliana (Mouse-ear cress)	105		AT2G40530;
O23569	unreviewed	O23569_ARATH	L-lactate dehydrogenase (EC 1.1.1.27)	dl4665w DL4665W At4g17260 FCAALL.172	Arabidopsis thaliana (Mouse-ear cress)	353	DL4665W	AT4G17260;
O48832	reviewed	ERD7_ARATH	Protein EARLY-RESPONSIVE TO DEHYDRATION 7, chloroplastic	ERD7 At2g17840 T13L16.14	Arabidopsis thaliana (Mouse-ear cress)	452		AT2G17840;
O49303	reviewed	CAR8_ARATH	Protein C2-DOMAIN ABA-RELATED 8	CAR8 At1g23140 T26J12.9	Arabidopsis thaliana (Mouse-ear cress)	165		AT1G23140;
O64851	reviewed	IQM4_ARATH	IQ domain-containing protein IQM4 (IQ motif-containing protein 4)	IQM4 At2g26190	Arabidopsis thaliana (Mouse-ear cress)	532		AT2G26190;
O65648	reviewed	SAUR9_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 9	SAUR9 At4g36110 T19K4.240	Arabidopsis thaliana (Mouse-ear cress)	104		AT4G36110;
P18612	reviewed	KIN1_ARATH	Stress-induced protein KIN1	KIN1 At5g15960 F1N13_100	Arabidopsis thaliana (Mouse-ear cress)	66		AT5G15960;
P30185	reviewed	DHR18_ARATH	Dehydrin Rab18	RAB18 At5g66400 K1F13.5	Arabidopsis thaliana (Mouse-ear cress)	186		AT5G66400;
Q02973	reviewed	EM6_ARATH	Em-like protein GEA6	EM6 ATEM6 D19H At2g40170 T7M7.23	Arabidopsis thaliana (Mouse-ear cress)	92	ATEM6 D19H	AT2G40170;
Q04980	reviewed	LTI65_ARATH	Low-temperature-induced 65 kDa protein (Desiccation-responsive protein 29B)	LTI65 RD29B At5g52300 K24M7.3	Arabidopsis thaliana (Mouse-ear cress)	619	RD29B	AT5G52300;
Q07187	reviewed	EM1_ARATH	Em-like protein GEA1 (EM1)	EM1 At3g51810 ATEM1.6	Arabidopsis thaliana (Mouse-ear cress)	152		AT3G51810;
Q39084	reviewed	LEA41_ARATH	Late embryogenis abundant protein 41 (Protein DROUGHT-INDUCED 21) (AtDI21)	LEA41 DI21 At4g15910 dl3995w FCAALL.235	Arabidopsis thaliana (Mouse-ear cress)	104	DI21	AT4G15910;
Q42485	reviewed	ZFP1_ARATH	Zinc finger protein 1 (AtZFP1)	ZFP1 At1g80730 F23A5.8	Arabidopsis thaliana (Mouse-ear cress)	228		AT1G80730;
Q5XV99	reviewed	GLYT7_ARATH	Glycosyltransferase-like At3g57200	At3g57200 F28O9.50	Arabidopsis thaliana (Mouse-ear cress)	514		AT3G57200;
Q84WJ9	reviewed	PP1R7_ARATH	Protein phosphatase 1 regulatory inhibitor subunit PPP1R7 homolog	At5g19680	Arabidopsis thaliana (Mouse-ear cress)	328		AT5G19680;
Q8GX77	reviewed	FB316_ARATH	F-box protein At1g61340	At1g61340 T1F9.17	Arabidopsis thaliana (Mouse-ear cress)	185		AT1G61340;
Q8RWV9	unreviewed	Q8RWV9_ARATH	Zinc finger CCCH domain protein	HDC1 RXT3-like At5g08450 F8L15.180 F8L15_180	Arabidopsis thaliana (Mouse-ear cress)	918	RXT3-like	AT5G08450;
Q8RXH2	reviewed	NUP85_ARATH	Nuclear pore complex protein NUP85 (Nuclear pore complex protein NUP75) (Nucleoporin 75) (Nucleoporin 85)	NUP85 NUP75 At4g32910 F26P21.30	Arabidopsis thaliana (Mouse-ear cress)	716	NUP75	AT4G32910;
Q8VXV4	reviewed	DNJ16_ARATH	Chaperone protein dnaJ 16 (AtDjB16) (AtJ16) (Protein ARG1-LIKE 1) (AtARL1)	ATJ16 ARL1 B16 At1g24120 F3I6.4	Arabidopsis thaliana (Mouse-ear cress)	436	ARL1 B16	AT1G24120;
Q93ZT5	reviewed	EDL3_ARATH	EID1-like F-box protein 3	EDL3 At3g63060 T20O10.160	Arabidopsis thaliana (Mouse-ear cress)	272		AT3G63060;
Q9ASU8	reviewed	NDL2_ARATH	Protein NDL2 (Protein N-MYC DOWNREGULATED-LIKE 2)	NDL2 At5g11790 T22P22_180	Arabidopsis thaliana (Mouse-ear cress)	344		AT5G11790;
Q9C6B7	reviewed	CAR3_ARATH	Protein C2-DOMAIN ABA-RELATED 3	CAR3 At1g73580 F6D5.3	Arabidopsis thaliana (Mouse-ear cress)	168		AT1G73580;
Q9C6H5	reviewed	WRK63_ARATH	Probable WRKY transcription factor 63 (WRKY DNA-binding protein 63)	WRKY63 At1g66600 T12I7.5	Arabidopsis thaliana (Mouse-ear cress)	241		AT1G66600;
Q9C8Y2	reviewed	CAR2_ARATH	Protein C2-DOMAIN ABA-RELATED 2	CAR2 At1g66360 T27F4.11	Arabidopsis thaliana (Mouse-ear cress)	174		AT1G66360;
Q9FED2	reviewed	HA22E_ARATH	HVA22-like protein e (AtHVA22e)	HVA22E At5g50720 MFB16.12	Arabidopsis thaliana (Mouse-ear cress)	116		AT5G50720;
Q9FGY3	reviewed	MYB78_ARATH	Transcription factor MYB78 (Myb-related protein 78) (AtMYB78)	MYB78 At5g49620 K6M13.18	Arabidopsis thaliana (Mouse-ear cress)	307		AT5G49620;
Q9FIK8	reviewed	CAR11_ARATH	Protein C2-DOMAIN ABA-RELATED 11 [Cleaved into: Protein C2-DOMAIN ABA-RELATED 11, N-terminally processed]	CAR11 At5g47710	Arabidopsis thaliana (Mouse-ear cress)	166		AT5G47710;
