Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q38908	reviewed	XTH30_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 30 (At-XTH30) (XTH-30) (EC 2.4.1.207)	XTH30 XTR4 At1g32170 F3C3.5	Arabidopsis thaliana (Mouse-ear cress)	343	XTR4	AT1G32170;
Q38910	reviewed	XTH23_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 23 (At-XTH23) (XTH-23) (EC 2.4.1.207)	XTH23 XTR6 At4g25810 F14M19.90	Arabidopsis thaliana (Mouse-ear cress)	286	XTR6	AT4G25810;
Q3E8E5	reviewed	BGL39_ARATH	Putative myrosinase 3 (EC 3.2.1.147) (Beta-glucosidase 39) (AtBGLU39) (Sinigrinase 3) (Thioglucosidase 3)	TGG3 BGLU39 At5g48375 K23F3	Arabidopsis thaliana (Mouse-ear cress)	439	BGLU39	AT5G48375;
Q67XC9	reviewed	TPPD_ARATH	Probable trehalose-phosphate phosphatase D (AtTPPD) (EC 3.1.3.12) (Trehalose 6-phosphate phosphatase)	TPPD At1g35910 F10O5.8	Arabidopsis thaliana (Mouse-ear cress)	369		AT1G35910;
Q67XD9	reviewed	CINV2_ARATH	Alkaline/neutral invertase CINV2 (EC 3.2.1.26) (Alkaline/neutral invertase I) (A/N-INVI) (Cytosolic invertase 2)	CINV2 INVI At4g09510 T15G18.70	Arabidopsis thaliana (Mouse-ear cress)	558	INVI	AT4G09510;
Q67XZ3	reviewed	INV3_ARATH	Beta-fructofuranosidase, insoluble isoenzyme CWINV3 (6-fructan exohydrolase) (6-FEH) (EC 3.2.1.80) (Beta-fructofuranosidase 5) (AtFruct5) (Cell wall beta-fructosidase 3) (Cell wall invertase 3) (AtcwINV3) (Sucrose hydrolase 3)	CWINV3 FRUCT5 At1g55120 T7N22.6	Arabidopsis thaliana (Mouse-ear cress)	594	FRUCT5	AT1G55120;
Q6NKW9	reviewed	E138_ARATH	Glucan endo-1,3-beta-glucosidase 8 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 8) ((1->3)-beta-glucanase 8) (Beta-1,3-endoglucanase 8) (Beta-1,3-glucanase 8)	At1g64760 F13O11.7	Arabidopsis thaliana (Mouse-ear cress)	481		AT1G64760;
Q75W54	reviewed	EBM_ARATH	Mannosylglycoprotein endo-beta-mannosidase (AtEBM) (Endo-beta-mannosidase) (EC 3.2.1.152) [Cleaved into: Mannosylglycoprotein endo-beta-mannosidase 31 kDa subunit; Mannosylglycoprotein endo-beta-mannosidase 28 kDa subunit; Mannosylglycoprotein endo-beta-mannosidase 42 kDa subunit]	EBM At1g09010 F7G19.12	Arabidopsis thaliana (Mouse-ear cress)	944		AT1G09010;
Q8GW72	reviewed	FUCO1_ARATH	Alpha-L-fucosidase 1 (EC 3.2.1.51) (Alpha-1,3/4-fucosidase) (AtFUC1) (Alpha-L-fucoside fucohydrolase)	FUC1 At2g28100 F24D13.11	Arabidopsis thaliana (Mouse-ear cress)	506		AT2G28100;
Q8L735	reviewed	ISOA2_ARATH	Isoamylase 2, chloroplastic (AtISA2) (Protein DEBRANCHING ENZYME 1)	ISA2 DBE1 At1g03310 F15K9.9	Arabidopsis thaliana (Mouse-ear cress)	882	DBE1	AT1G03310;
Q8L7H3	reviewed	XTH29_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 29 (At-XTH29) (XTH-29) (EC 2.4.1.207)	XTH29 XTR13 At4g18990 F13C5.160	Arabidopsis thaliana (Mouse-ear cress)	357	XTR13	AT4G18990;
Q8L868	reviewed	E1311_ARATH	Glucan endo-1,3-beta-glucosidase 11 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 11) ((1->3)-beta-glucanase 11) (Beta-1,3-endoglucanase 11) (Beta-1,3-glucanase 11)	At1g32860 F9L11.6	Arabidopsis thaliana (Mouse-ear cress)	426		AT1G32860;
Q8L9A9	reviewed	XTH8_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 8 (At-XTH8) (XTH-8) (EC 2.4.1.207)	XTH8 At1g11545 T23J18.21	Arabidopsis thaliana (Mouse-ear cress)	305		AT1G11545;
Q8LER3	reviewed	XTH7_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 7 (At-XTH7) (XTH-7) (EC 2.4.1.207)	XTH7 XTR15 At4g37800 T28I19.80	Arabidopsis thaliana (Mouse-ear cress)	293	XTR15	AT4G37800;
Q8LF99	reviewed	XTH6_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 6 (At-XTH6) (XTH-6) (EC 2.4.1.207)	XTH6 XTR10 At5g65730 MPA24.8	Arabidopsis thaliana (Mouse-ear cress)	292	XTR10	AT5G65730;
Q8LFG1	reviewed	AMY2_ARATH	Probable alpha-amylase 2 (AtAMY2) (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase)	AMY2 At1g76130 T23E18.6	Arabidopsis thaliana (Mouse-ear cress)	413		AT1G76130;
Q8LG58	reviewed	XTH16_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 16 (At-XTH16) (XTH-16) (EC 2.4.1.207)	XTH16 At3g23730 MYM9.11	Arabidopsis thaliana (Mouse-ear cress)	291		AT3G23730;
Q8LPJ3	reviewed	MANA2_ARATH	Probable alpha-mannosidase At5g13980 (EC 3.2.1.24)	At5g13980 MAC12.5	Arabidopsis thaliana (Mouse-ear cress)	1024		AT5G13980;
Q8VYE5	reviewed	E1312_ARATH	Glucan endo-1,3-beta-glucosidase 12 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 12) ((1->3)-beta-glucanase 12) (Beta-1,3-endoglucanase 12) (Beta-1,3-glucanase 12)	At4g29360 F17A13.180	Arabidopsis thaliana (Mouse-ear cress)	534		AT4G29360;
Q8VZJ2	reviewed	BGNEM_ARATH	Probable glucan endo-1,3-beta-glucosidase At4g16260 (EC 3.2.1.39)	At4g16260 dl4170c	Arabidopsis thaliana (Mouse-ear cress)	344		AT4G16260;
Q8VZR2	reviewed	ASD2_ARATH	Alpha-L-arabinofuranosidase 2 (AtASD2) (EC 3.2.1.55) (Beta-D-xylosidase) (EC 3.2.1.-)	ASD2 ARAF2 At5g26120 T1N24.13	Arabidopsis thaliana (Mouse-ear cress)	674	ARAF2	AT5G26120;
Q8W413	reviewed	INV4_ARATH	Beta-fructofuranosidase, insoluble isoenzyme CWINV4 (EC 3.2.1.26) (Beta-fructofuranosidase 6) (AtFruct6) (Cell wall beta-fructosidase 4) (Cell wall invertase 4) (AtcwINV4) (Sucrose hydrolase 4)	CWINV4 FRUCT6 At2g36190 F9C22.8	Arabidopsis thaliana (Mouse-ear cress)	591	FRUCT6	AT2G36190;
Q8W4S6	reviewed	INV6_ARATH	Beta-fructofuranosidase, insoluble isoenzyme CWINV6 (6 and 1-fructan exohydrolase) (6&1-FEH) (EC 3.2.1.80) (Cell wall beta-fructosidase 6) (Cell wall invertase 6) (AtcwINV6) (Sucrose hydrolase 6)	CWINV6 At5g11920 F14F18.90	Arabidopsis thaliana (Mouse-ear cress)	550		AT5G11920;
Q93Z08	reviewed	E136_ARATH	Glucan endo-1,3-beta-glucosidase 6 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 6) ((1->3)-beta-glucanase 6) (Beta-1,3-endoglucanase 6) (Beta-1,3-glucanase 6)	At5g58090 K21L19.12 K21L19_70	Arabidopsis thaliana (Mouse-ear cress)	477		AT5G58090;
Q949Z1	reviewed	PGLR4_ARATH	Polygalacturonase At1g48100 (PG) (EC 3.2.1.15) (Pectinase At1g48100)	At1g48100 F21D18.17 F21D18.18	Arabidopsis thaliana (Mouse-ear cress)	475		AT1G48100;
Q94A08	reviewed	RFS2_ARATH	Probable galactinol--sucrose galactosyltransferase 2 (EC 2.4.1.82) (Protein SEED IMBIBITION 2) (Raffinose synthase 2)	RFS2 RS2 SIP2 At3g57520 T8H10.120	Arabidopsis thaliana (Mouse-ear cress)	773	RS2 SIP2	AT3G57520;
Q94CD8	reviewed	E134_ARATH	Glucan endo-1,3-beta-glucosidase 4 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 4) ((1->3)-beta-glucanase 4) (Beta-1,3-endoglucanase 4) (Beta-1,3-glucanase 4)	At3g13560 MRP15.22	Arabidopsis thaliana (Mouse-ear cress)	505		AT3G13560;
Q9C7U5	reviewed	E132_ARATH	Glucan endo-1,3-beta-glucosidase 2 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 2) ((1->3)-beta-glucanase 2) (Beta-1,3-endoglucanase 2) (Beta-1,3-glucanase 2)	At1g66250 T6J19.7	Arabidopsis thaliana (Mouse-ear cress)	505		AT1G66250;
Q9C9H5	reviewed	GUN9_ARATH	Endoglucanase 9 (EC 3.2.1.4) (Cellulase 3) (AtCEL3) (Endo-1,4-beta glucanase 9)	CEL3 At1g71380 F26A9.24	Arabidopsis thaliana (Mouse-ear cress)	484		AT1G71380;
Q9CAC1	reviewed	GUN8_ARATH	Endoglucanase 8 (EC 3.2.1.4) (Cellulase 1) (AtCEL1) (Endo-1,4-beta glucanase 8)	CEL1 At1g70710 F5A18.11	Arabidopsis thaliana (Mouse-ear cress)	492		AT1G70710;
Q9FGH4	reviewed	E139_ARATH	Glucan endo-1,3-beta-glucosidase 9 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 9) ((1->3)-beta-glucanase 9) (Beta-1,3-endoglucanase 9) (Beta-1,3-glucanase 9)	At5g58480 MQJ2.8	Arabidopsis thaliana (Mouse-ear cress)	476		AT5G58480;
Q9FI31	reviewed	XTH20_ARATH	Xyloglucan endotransglucosylase/hydrolase protein 20 (At-XTH20) (XTH-20) (EC 2.4.1.207)	XTH20 At5g48070 MDN11.15	Arabidopsis thaliana (Mouse-ear cress)	282		AT5G48070;
Q9FJR1	reviewed	PER65_ARATH	Peroxidase 65 (Atperox P65) (EC 1.11.1.7) (ATP43)	PER65 P65 At5g47000 MQD22.14	Arabidopsis thaliana (Mouse-ear cress)	334	P65	AT5G47000;
Q9FJU9	reviewed	E1313_ARATH	Glucan endo-1,3-beta-glucosidase 13 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 13) ((1->3)-beta-glucanase 13) (Beta-1,3-endoglucanase 13) (Beta-1,3-glucanase 13)	At5g56590 MIK19.3	Arabidopsis thaliana (Mouse-ear cress)	506		AT5G56590;
Q9FKL8	reviewed	XTH13_ARATH	Putative xyloglucan endotransglucosylase/hydrolase protein 13 (At-XTH13) (XTH-13) (EC 2.4.1.207)	XTH13 At5g57540 MUA2.11	Arabidopsis thaliana (Mouse-ear cress)	284		AT5G57540;
Q9FKL9	reviewed	XTH12_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 12 (At-XTH12) (XTH-12) (EC 2.4.1.207)	XTH12 At5g57530 MUA2.10	Arabidopsis thaliana (Mouse-ear cress)	285		AT5G57530;
Q9FLG1	reviewed	BXL4_ARATH	Beta-D-xylosidase 4 (AtBXL4) (EC 3.2.1.37)	BXL4 At5g64570 MUB3.9	Arabidopsis thaliana (Mouse-ear cress)	784		AT5G64570;
Q9FNA3	reviewed	NAGLU_ARATH	Alpha-N-acetylglucosaminidase (EC 3.2.1.50) (N-acetyl-glucosaminidase) (AtNAGLU) (Protein CYCLOPS 1)	NAGLU CYL1 At5g13690	Arabidopsis thaliana (Mouse-ear cress)	806	CYL1	AT5G13690;
Q9FT97	reviewed	AGAL1_ARATH	Alpha-galactosidase 1 (AtAGAL1) (EC 3.2.1.22) (Alpha-D-galactoside galactohydrolase 1) (Melibiase 1)	AGAL1 At5g08380 F8L15.110	Arabidopsis thaliana (Mouse-ear cress)	410		AT5G08380;
Q9FXE5	reviewed	FUCO3_ARATH	Alpha-L-fucosidase 3 (EC 3.2.1.51) (Alpha-1,2-fucosidase) (AtFXG1) (Alpha-L-fucoside fucohydrolase 3)	FXG1 At1g67830 F12A21.4	Arabidopsis thaliana (Mouse-ear cress)	372		AT1G67830;
Q9M088	reviewed	E135_ARATH	Glucan endo-1,3-beta-glucosidase 5 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 5) ((1->3)-beta-glucanase 5) (Beta-1,3-endoglucanase 5) (Beta-1,3-glucanase 5)	At4g31140 F6E21.60	Arabidopsis thaliana (Mouse-ear cress)	484		AT4G31140;
Q9M0D2	reviewed	XTH18_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 18 (At-XTH18) (XTH-18) (EC 2.4.1.207)	XTH18 At4g30280 F17I23.380	Arabidopsis thaliana (Mouse-ear cress)	282		AT4G30280;
Q9M0S5	reviewed	ISOA3_ARATH	Isoamylase 3, chloroplastic (AtISA3) (EC 3.2.1.68)	ISA3 At4g09020 F23J3.50	Arabidopsis thaliana (Mouse-ear cress)	764		AT4G09020;
Q9SCV8	reviewed	BGAL4_ARATH	Beta-galactosidase 4 (Lactase 4) (EC 3.2.1.23)	BGAL4 At5g56870 MPI10.3	Arabidopsis thaliana (Mouse-ear cress)	724		AT5G56870;
Q9SCV9	reviewed	BGAL3_ARATH	Beta-galactosidase 3 (Lactase 3) (EC 3.2.1.23)	BGAL3 At4g36360 C7A10.1000 F23E13.200	Arabidopsis thaliana (Mouse-ear cress)	856		AT4G36360;
Q9SG94	reviewed	MAN3_ARATH	Mannan endo-1,4-beta-mannosidase 3 (EC 3.2.1.78) (Beta-mannanase 3) (Endo-beta-1,4-mannanase 3) (AtMAN3)	MAN3 At3g10890 T7M13.3	Arabidopsis thaliana (Mouse-ear cress)	414		AT3G10890;
Q9SJL9	reviewed	XTH32_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 32 (At-XTH32) (XTH-32) (EC 2.4.1.207)	XTH32 At2g36870 T1J8.5	Arabidopsis thaliana (Mouse-ear cress)	299		AT2G36870;
Q9SMP1	reviewed	XTH11_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 11 (At-XTH11) (XTH-11) (EC 2.4.1.207)	XTH11 At3g48580 T8P19.90	Arabidopsis thaliana (Mouse-ear cress)	277		AT3G48580;
Q9SRL4	reviewed	ENAS2_ARATH	Cytosolic endo-beta-N-acetylglucosaminidase 2 (ENGase 2) (EC 3.2.1.96) (Endo-beta-N-acetyglucosaminidase 85B) (AtENGase85B)	ENGASE2 ENGASE85B At3g11040 F9F8.14	Arabidopsis thaliana (Mouse-ear cress)	701	ENGASE85B	AT3G11040;
Q9SV61	reviewed	XTH1_ARATH	Putative xyloglucan endotransglucosylase/hydrolase protein 1 (At-XTH1) (XTH-1) (EC 2.4.1.207)	XTH1 At4g13080 F25G13.170	Arabidopsis thaliana (Mouse-ear cress)	295		AT4G13080;
Q9SVV2	reviewed	XTH26_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 26 (At-XTH26) (XTH-26) (EC 2.4.1.207)	XTH26 XTR18 At4g28850 F16A16.40	Arabidopsis thaliana (Mouse-ear cress)	292	XTR18	AT4G28850;
Q9SXC9	reviewed	MNS5_ARATH	Alpha-mannosidase I MNS5 (EC 3.2.1.-)	MNS5 At1g27520 T17H3.2	Arabidopsis thaliana (Mouse-ear cress)	574		AT1G27520;
Q9XIW1	reviewed	XTH5_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 5 (At-XTH5) (XTH-5) (EC 2.4.1.207)	XTH5 EXGT-A4 XTR12 At5g13870 MAC12.33	Arabidopsis thaliana (Mouse-ear cress)	293	EXGT-A4 XTR12	AT5G13870;
Q9ZQG9	reviewed	E1314_ARATH	Glucan endo-1,3-beta-glucosidase 14 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 14) ((1->3)-beta-glucanase 14) (Beta-1,3-endoglucanase 14) (Beta-1,3-glucanase 14)	At2g27500 F10A12.18	Arabidopsis thaliana (Mouse-ear cress)	392		AT2G27500;
Q9ZU91	reviewed	E133_ARATH	Glucan endo-1,3-beta-glucosidase 3 (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase 3) ((1->3)-beta-glucanase 3) (Beta-1,3-endoglucanase 3) (Beta-1,3-glucanase 3)	At2g01630 T8O11.20	Arabidopsis thaliana (Mouse-ear cress)	501		AT2G01630;
Q9ZVK1	reviewed	XTH10_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 10 (At-XTH10) (XTH-10) (EC 2.4.1.207)	XTH10 XTR14 At2g14620 T6B13.14	Arabidopsis thaliana (Mouse-ear cress)	299	XTR14	AT2G14620;
A0A178U7M8	unreviewed	A0A178U7M8_ARATH	N-acetyl-D-glucosamine kinase (EC 2.7.1.59) (GlcNAc kinase)	AXX17_ATUG04420	Arabidopsis thaliana (Mouse-ear cress)	5838		
A0A178U9P2	unreviewed	A0A178U9P2_ARATH	Translation factor GUF1 homolog, mitochondrial (EC 3.6.5.n1) (Elongation factor 4 homolog) (EF-4) (GTPase GUF1 homolog) (Ribosomal back-translocase)	AXX17_At5g37550	Arabidopsis thaliana (Mouse-ear cress)	1447		
A0A178U9X5	unreviewed	A0A178U9X5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g46590	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178UD61	unreviewed	A0A178UD61_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56800 AN1_LOCUS26042 AT9943_LOCUS22426 C24_LOCUS25867	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178UHJ4	unreviewed	A0A178UHJ4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g65610 AN1_LOCUS26904	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178UMJ6	unreviewed	A0A178UMJ6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56780 AN1_LOCUS26039 AT9943_LOCUS22424 C24_LOCUS25864	Arabidopsis thaliana (Mouse-ear cress)	285		
A0A178UQX4	unreviewed	A0A178UQX4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56810 AN1_LOCUS26043 AT9943_LOCUS22427 C24_LOCUS25868	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178URX5	unreviewed	A0A178URX5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g33190 AN1_LOCUS19675 C24_LOCUS19568	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178US76	unreviewed	A0A178US76_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56790	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178UTG4	unreviewed	A0A178UTG4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g29790 AN1_LOCUS19328 AT9943_LOCUS16675 C24_LOCUS19228	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A178UU22	unreviewed	A0A178UU22_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34730 AT9943_LOCUS17111 C24_LOCUS19721	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A178UV66	unreviewed	A0A178UV66_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g16200 AT9943_LOCUS15539 C24_LOCUS17925	Arabidopsis thaliana (Mouse-ear cress)	289		
A0A178UZR9	unreviewed	A0A178UZR9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34720 AN1_LOCUS19826 AT9943_LOCUS17110 C24_LOCUS19720	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178V2Q3	unreviewed	A0A178V2Q3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g43070 AN1_LOCUS20636	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A178VQ29	unreviewed	A0A178VQ29_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g14140	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178VUP5	unreviewed	A0A178VUP5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g05630 AN1_LOCUS7632 AT9943_LOCUS6480 C24_LOCUS7503	Arabidopsis thaliana (Mouse-ear cress)	296		
A0A178VVU5	unreviewed	A0A178VVU5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g00850 AN1_LOCUS7232 AT9943_LOCUS6139	Arabidopsis thaliana (Mouse-ear cress)	333		
A0A178VXI8	unreviewed	A0A178VXI8_ARATH	1,4-alpha-glucan branching enzyme (EC 2.4.1.18)	AXX17_At2g33120 C24_LOCUS9941	Arabidopsis thaliana (Mouse-ear cress)	858		
A0A178W0W2	unreviewed	A0A178W0W2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g11850 AN1_LOCUS1252 AT9943_LOCUS979 C24_LOCUS1164	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178W2E7	unreviewed	A0A178W2E7_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At1g45800 AN1_LOCUS4268 AT9943_LOCUS3627 C24_LOCUS4152	Arabidopsis thaliana (Mouse-ear cress)	560		
A0A178W8R3	unreviewed	A0A178W8R3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g32890 C24_LOCUS3175	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A178W9E1	unreviewed	A0A178W9E1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g15390 AN1_LOCUS1598	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A178W9Z0	unreviewed	A0A178W9Z0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g58920	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178WR43	unreviewed	A0A178WR43_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At1g30410 AN1_LOCUS3045 C24_LOCUS2952	Arabidopsis thaliana (Mouse-ear cress)	624		
A0A1I9LMG6	unreviewed	A0A1I9LMG6_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	PR2 3-GLUCANASE 3-GLUCANASE 2 3-glucanase 2 AtBG2 AtPR2 BETA-1 beta-1 BG2 BGL2 PATHOGENESIS-RELATED PROTEIN 2 PR-2 At3g57260	Arabidopsis thaliana (Mouse-ear cress)	355	3-GLUCANASE 3-GLUCANASE 2 3-glucanase 2 AtBG2 AtPR2 BETA-1 beta-1 BG2 BGL2 PATHOGENESIS-RELATED PROTEIN 2 PR-2	AT3G57260;
A0A1I9LRE8	unreviewed	A0A1I9LRE8_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	MNS2 alpha-mannosidase 2 ALPHA-MANNOSIDASE IA MANIA MSA6.31 At3g21160	Arabidopsis thaliana (Mouse-ear cress)	408	alpha-mannosidase 2 ALPHA-MANNOSIDASE IA MANIA MSA6.31	AT3G21160;
A0A1P8AM79	unreviewed	A0A1P8AM79_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	MNS3 alpha-mannosidase 3 At1g30000 T1P2.10 T1P2_10	Arabidopsis thaliana (Mouse-ear cress)	644	alpha-mannosidase 3	AT1G30000;
A0A1P8AQT8	unreviewed	A0A1P8AQT8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH17 ATXTH17 At1g65310 T8F5.9 T8F5_9	Arabidopsis thaliana (Mouse-ear cress)	304	ATXTH17	AT1G65310;
A0A1P8B1L1	unreviewed	A0A1P8B1L1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH10 At2g14620 T6B13.14 T6B13_14	Arabidopsis thaliana (Mouse-ear cress)	249		AT2G14620;
A0A1P8B288	unreviewed	A0A1P8B288_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH4 ENDOXYLOGLUCAN TRANSFERASE endoxyloglucan transferase A1 EXGT-A1 EXT At2g06850 T9F8.4 T9F8_4	Arabidopsis thaliana (Mouse-ear cress)	236	ENDOXYLOGLUCAN TRANSFERASE endoxyloglucan transferase A1 EXGT-A1 EXT	AT2G06850;
A0A1P8B3L0	unreviewed	A0A1P8B3L0_ARATH	Endoglucanase (EC 3.2.1.4)	GH9C3 AtGH9C3 glycosyl hydrolase 9C3 At4g11050 T22B4.30 T22B4_30	Arabidopsis thaliana (Mouse-ear cress)	625	AtGH9C3 glycosyl hydrolase 9C3	AT4G11050;
A0A1P8B7H0	unreviewed	A0A1P8B7H0_ARATH	Beta-amylase (EC 3.2.1.2)	BAM5 AT-BETA-AMY ATBETA-AMY beta-amylase 5 BMY1 DL3650C RAM1 REDUCED BETA AMYLASE 1 At4g15210 FCAALL.97	Arabidopsis thaliana (Mouse-ear cress)	445	AT-BETA-AMY ATBETA-AMY beta-amylase 5 BMY1 DL3650C RAM1 REDUCED BETA AMYLASE 1	AT4G15210;
A0A1P8B8F8	reviewed	XYN5_ARATH	Endo-1,4-beta-xylanase 5 (AtXyn5) (Xylan endohydrolase 5) (Xylanase 5) (EC 3.2.1.8)	XYN5 At4g33810 T16L1.300	Arabidopsis thaliana (Mouse-ear cress)	569		AT4G33810;
A0A1P8B8L6	unreviewed	A0A1P8B8L6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH29 At4g18990 F13C5.160 F13C5_160	Arabidopsis thaliana (Mouse-ear cress)	283		AT4G18990;
A0A1P8B8Q5	unreviewed	A0A1P8B8Q5_ARATH	cellulase (EC 3.2.1.4)	GH9A3 ATGH9A3 AtKOR3 glycosyl hydrolase 9A3 KOR3 At4g24260 T22A6.90 T22A6_90	Arabidopsis thaliana (Mouse-ear cress)	458	ATGH9A3 AtKOR3 glycosyl hydrolase 9A3 KOR3	AT4G24260;
A0A1P8B8R5	unreviewed	A0A1P8B8R5_ARATH	cellulase (EC 3.2.1.4)	GH9A3 ATGH9A3 AtKOR3 glycosyl hydrolase 9A3 KOR3 At4g24260 T22A6.90 T22A6_90	Arabidopsis thaliana (Mouse-ear cress)	488	ATGH9A3 AtKOR3 glycosyl hydrolase 9A3 KOR3	AT4G24260;
A0A1P8BC88	unreviewed	A0A1P8BC88_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	MNS4 mannosidase 4 MQD19.4 MQD19_4 At5g43710	Arabidopsis thaliana (Mouse-ear cress)	561	mannosidase 4 MQD19.4 MQD19_4	AT5G43710;
A0A1P8BC90	unreviewed	A0A1P8BC90_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	MNS4 mannosidase 4 MQD19.4 MQD19_4 At5g43710	Arabidopsis thaliana (Mouse-ear cress)	558	mannosidase 4 MQD19.4 MQD19_4	AT5G43710;
A0A384KH19	unreviewed	A0A384KH19_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g04000 C24_LOCUS17001	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A384L761	unreviewed	A0A384L761_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g13300 AN1_LOCUS22154 AT9943_LOCUS19076 C24_LOCUS22045	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A384LJI9	unreviewed	A0A384LJI9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g25620 AN1_LOCUS13840 C24_LOCUS13678	Arabidopsis thaliana (Mouse-ear cress)	291		
