Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A7G2EGG2	unreviewed	A0A7G2EGG2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS8846	Arabidopsis thaliana (Mouse-ear cress)	578		
A0A7G2EK69	unreviewed	A0A7G2EK69_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AT9943_LOCUS11653	Arabidopsis thaliana (Mouse-ear cress)	477		
A0A7G2ELJ1	unreviewed	A0A7G2ELJ1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9907	Arabidopsis thaliana (Mouse-ear cress)	709		
A0A7G2EQN0	unreviewed	A0A7G2EQN0_ARATH	Proteasome subunit beta	AT9943_LOCUS12099	Arabidopsis thaliana (Mouse-ear cress)	268		
A0A7G2EVP4	unreviewed	A0A7G2EVP4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS14653	Arabidopsis thaliana (Mouse-ear cress)	1007		
A0A7G2EVT6	unreviewed	A0A7G2EVT6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS14209	Arabidopsis thaliana (Mouse-ear cress)	339		
A0A7G2EY26	unreviewed	A0A7G2EY26_ARATH	Proteasome subunit beta	AT9943_LOCUS15617	Arabidopsis thaliana (Mouse-ear cress)	176		
A0A7G2F170	unreviewed	A0A7G2F170_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AT9943_LOCUS14751	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A7G2F1A6	unreviewed	A0A7G2F1A6_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS16892	Arabidopsis thaliana (Mouse-ear cress)	322		
A0A7G2F1D5	unreviewed	A0A7G2F1D5_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AT9943_LOCUS16850	Arabidopsis thaliana (Mouse-ear cress)	252		
A0A7G2F214	unreviewed	A0A7G2F214_ARATH	proteasome endopeptidase complex (EC 3.4.25.1)	AT9943_LOCUS17201	Arabidopsis thaliana (Mouse-ear cress)	390		
A0A7G2F4X2	unreviewed	A0A7G2F4X2_ARATH	F-box protein	AT9943_LOCUS18271	Arabidopsis thaliana (Mouse-ear cress)	274		
A0A7G2F506	unreviewed	A0A7G2F506_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.27)	AT9943_LOCUS18114	Arabidopsis thaliana (Mouse-ear cress)	1990		
A0A7G2F717	unreviewed	A0A7G2F717_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	AT9943_LOCUS17866	Arabidopsis thaliana (Mouse-ear cress)	1840		
A0A7G2F7L4	unreviewed	A0A7G2F7L4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17343	Arabidopsis thaliana (Mouse-ear cress)	676		
A0A7G2F8U4	unreviewed	A0A7G2F8U4_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AT9943_LOCUS19294	Arabidopsis thaliana (Mouse-ear cress)	315		
A0A7G2FAS9	unreviewed	A0A7G2FAS9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS19211	Arabidopsis thaliana (Mouse-ear cress)	1016		
A0A7G2FDQ8	unreviewed	A0A7G2FDQ8_ARATH	Proteasome subunit alpha type	AT9943_LOCUS20538	Arabidopsis thaliana (Mouse-ear cress)	246		
A0A7G2FE51	unreviewed	A0A7G2FE51_ARATH	Lon protease homolog 2, peroxisomal (EC 3.4.21.-)	AT9943_LOCUS21503	Arabidopsis thaliana (Mouse-ear cress)	888		
A0A7G2FK63	unreviewed	A0A7G2FK63_ARATH	Alpha-mannosidase (EC 3.2.1.-)	AT9943_LOCUS23204	Arabidopsis thaliana (Mouse-ear cress)	1249		
A8MR76	unreviewed	A8MR76_ARATH	Rad23 UV excision repair protein family	RAD23D MXI10.20 MXI10_20 RADIATION SENSITIVE23D At5g38470	Arabidopsis thaliana (Mouse-ear cress)	332	MXI10.20 MXI10_20 RADIATION SENSITIVE23D	AT5G38470;
B3H5V4	unreviewed	B3H5V4_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	UBP6 ATUBP6 UBIQUITIN-SPECIFIC PROTEASE 6 ubiquitin-specific protease 6 At1g51710 F19C24.8 F19C24_8	Arabidopsis thaliana (Mouse-ear cress)	443	ATUBP6 UBIQUITIN-SPECIFIC PROTEASE 6 ubiquitin-specific protease 6	AT1G51710;
B3LF90	unreviewed	B3LF90_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)		Arabidopsis thaliana (Mouse-ear cress)	327		AT4G27880;
C0Z2Q3	unreviewed	C0Z2Q3_ARATH	Proteasome subunit beta	At3g27430	Arabidopsis thaliana (Mouse-ear cress)	254		AT3G27430;
E1A9C8	unreviewed	E1A9C8_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At4g03510	Arabidopsis thaliana (Mouse-ear cress)	112		
E1A9D2	unreviewed	E1A9D2_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At4g03510	Arabidopsis thaliana (Mouse-ear cress)	112		
E1A9D9	unreviewed	E1A9D9_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At4g03510	Arabidopsis thaliana (Mouse-ear cress)	112		
E1A9E9	unreviewed	E1A9E9_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At4g03510	Arabidopsis thaliana (Mouse-ear cress)	112		
E1A9F3	unreviewed	E1A9F3_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At4g03510	Arabidopsis thaliana (Mouse-ear cress)	112		
E1A9F4	unreviewed	E1A9F4_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At4g03510	Arabidopsis thaliana (Mouse-ear cress)	112		
F4HP14	unreviewed	F4HP14_ARATH	20S proteasome beta subunit E1	PBE1 20S proteasome beta subunit E1 At1g13060 F3F19.8 F3F19_8	Arabidopsis thaliana (Mouse-ear cress)	298	20S proteasome beta subunit E1	AT1G13060;
F4I5B8	unreviewed	F4I5B8_ARATH	Ubiquitin-conjugating enzyme 28	UBC28 UBIQUITIN-CONJUGATING ENZYME28 At1g64230 F22C12.2 F22C12_2	Arabidopsis thaliana (Mouse-ear cress)	190	UBIQUITIN-CONJUGATING ENZYME28	AT1G64230;
F4IIA5	unreviewed	F4IIA5_ARATH	Proteasome subunit alpha type	PAA2 20S proteasome subunit PAA2 At2g05840 T6P5.4 T6P5_4	Arabidopsis thaliana (Mouse-ear cress)	220	20S proteasome subunit PAA2	AT2G05840;
F4IJ46	unreviewed	F4IJ46_ARATH	Calmodulin 2	CAM2 ATCAL5 CALMODULIN 2 calmodulin 2 At2g41110 T3K9.12 T3K9_12	Arabidopsis thaliana (Mouse-ear cress)	161	ATCAL5 CALMODULIN 2 calmodulin 2	AT2G41110;
F4IWI5	unreviewed	F4IWI5_ARATH	proteasome endopeptidase complex (EC 3.4.25.1)	PBB1 At3g27430	Arabidopsis thaliana (Mouse-ear cress)	267		AT3G27430;
F4IWU7	unreviewed	F4IWU7_ARATH	Ubiquitin-conjugating enzyme 14	UBC14 At3g55380	Arabidopsis thaliana (Mouse-ear cress)	201		AT3G55380;
F4JD01	unreviewed	F4JD01_ARATH	Proteasome subunit beta	PBF1 At3g60820	Arabidopsis thaliana (Mouse-ear cress)	223		AT3G60820;
F4JKF3	unreviewed	F4JKF3_ARATH	Ubiquitin conjugating enzyme 9	UBC9 ubiquitin conjugating enzyme 9 UBIQUITIN-PROTEIN LIGASE At4g27960 T13J8.70 T13J8_70	Arabidopsis thaliana (Mouse-ear cress)	178	ubiquitin conjugating enzyme 9 UBIQUITIN-PROTEIN LIGASE	AT4G27960;
F4JV51	unreviewed	F4JV51_ARATH	ENTH/VHS/GAT family protein	At4g32760 F4D11.40 F4D11_40	Arabidopsis thaliana (Mouse-ear cress)	676		AT4G32760;
F4KAG5	unreviewed	F4KAG5_ARATH	Ubiquitin-conjugating enzyme 27	UBC27 At5g50870 K3K7.1 K3K7_1	Arabidopsis thaliana (Mouse-ear cress)	203		AT5G50870;
F4KCN6	unreviewed	F4KCN6_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	At5g16090 T21H19.10 T21H19_10	Arabidopsis thaliana (Mouse-ear cress)	171		AT5G16090;
F4KIN7	unreviewed	F4KIN7_ARATH	proteasome endopeptidase complex (EC 3.4.25.1)	PBB2 MNF13.100 MNF13_100 At5g40580	Arabidopsis thaliana (Mouse-ear cress)	268	MNF13.100 MNF13_100	AT5G40580;
O49663	reviewed	SAP9_ARATH	Zinc finger A20 and AN1 domain-containing stress-associated protein 9 (AtSAP9)	SAP9 At4g22820 F7H19.10 T12H17.210	Arabidopsis thaliana (Mouse-ear cress)	176		AT4G22820;
O82264	reviewed	NPL42_ARATH	NPL4-like protein 2	At2g47970 T9J23.1	Arabidopsis thaliana (Mouse-ear cress)	413		AT2G47970;
P0DKI4	reviewed	PUX14_ARATH	Putative plant UBX domain-containing protein 14 (PUX14)	PUX14 At4g14250 dl3165c FCAALL.151	Arabidopsis thaliana (Mouse-ear cress)	417		AT4G14250;
P0DKI5	reviewed	PUX16_ARATH	Plant UBX domain-containing protein 16 (PUX16)	PUX16 At4g14245 dl3165c FCAALL.151	Arabidopsis thaliana (Mouse-ear cress)	415		AT4G14245;
Q2V3Q0	unreviewed	Q2V3Q0_ARATH	Proteasome subunit alpha type	PAD1 At3g51260	Arabidopsis thaliana (Mouse-ear cress)	243		AT3G51260;
Q8GS41	unreviewed	Q8GS41_ARATH	Putative RING zinc finger (RING/U-box superfamily protein)	At5g48655 At5g48655/K15N18.13	Arabidopsis thaliana (Mouse-ear cress)	203		AT5G48655;
Q8GWE1	reviewed	UCH3_ARATH	Ubiquitin carboxyl-terminal hydrolase 3 (EC 3.4.19.12)	UCH3 At4g17510 dl4790c	Arabidopsis thaliana (Mouse-ear cress)	234		AT4G17510;
Q8RWU5	reviewed	FBL3_ARATH	F-box/LRR-repeat protein 3	FBL3 At5g01720 F7A7.240	Arabidopsis thaliana (Mouse-ear cress)	665		AT5G01720;
Q8S8F2	reviewed	FBL11_ARATH	BTB/POZ domain-containing protein FBL11	FBL11 At2g36370 F2H17.2	Arabidopsis thaliana (Mouse-ear cress)	940		AT2G36370;
Q9C5T5	unreviewed	Q9C5T5_ARATH	SKP1-like protein ASK10	ASK10	Arabidopsis thaliana (Mouse-ear cress)	166		
Q9C6B6	reviewed	HRD3B_ARATH	ERAD-associated E3 ubiquitin-protein ligase component HRD3B (AtSel1B)	HRD3B At1g73570 F6D5.4 T9L24.27	Arabidopsis thaliana (Mouse-ear cress)	604		AT1G73570;
Q9FI71	reviewed	FK121_ARATH	F-box/kelch-repeat protein At5g48990	At5g48990 K19E20.12	Arabidopsis thaliana (Mouse-ear cress)	372		AT5G48990;
Q9FIG0	unreviewed	Q9FIG0_ARATH	Elongin-C	MNC17.5 MNC17_5 At5g59140	Arabidopsis thaliana (Mouse-ear cress)	96	MNC17_5	AT5G59140;
Q9LDE3	reviewed	FBK9_ARATH	F-box/kelch-repeat protein At1g23390	At1g23390 F26F24.26 F28C11.3	Arabidopsis thaliana (Mouse-ear cress)	394		AT1G23390;
Q9LF19	unreviewed	Q9LF19_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	T21H19_10	Arabidopsis thaliana (Mouse-ear cress)	142		
Q9LIJ4	reviewed	VP222_ARATH	Putative vacuolar protein sorting-associated protein 22 homolog 2	VP22-2 At3g31960 F8N14	Arabidopsis thaliana (Mouse-ear cress)	120		AT3G31960;
Q9LYC2	reviewed	NPL41_ARATH	NPL4-like protein 1	At3g63000 T20O10.100	Arabidopsis thaliana (Mouse-ear cress)	413		AT3G63000;
Q9M2P5	unreviewed	Q9M2P5_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	T10K17.240	Arabidopsis thaliana (Mouse-ear cress)	428		AT3G58030;
Q9SFV0	unreviewed	Q9SFV0_ARATH	Putative RING zinc finger protein (RING/U-box superfamily protein)	T1B9.13 At3g07200	Arabidopsis thaliana (Mouse-ear cress)	182		AT3G07200;
Q9SY03	reviewed	FB219_ARATH	F-box protein At4g02760	At4g02760 T5J8.6	Arabidopsis thaliana (Mouse-ear cress)	506		AT4G02760;
Q9SZ75	reviewed	CLL5_ARATH	Cullin-like protein 5	At4g12100 F16J13.170	Arabidopsis thaliana (Mouse-ear cress)	434		AT4G12100;
Q9SZR6	unreviewed	Q9SZR6_ARATH	Transmembrane protein	EBS7 At4g29960 F27B13.200 F27B13_200	Arabidopsis thaliana (Mouse-ear cress)	291		AT4G29960;
Q9XIE8	reviewed	CLL3_ARATH	Cullin-like protein 3 (Cullin-5) (AtCUL5)	At1g59800 F23H11.12	Arabidopsis thaliana (Mouse-ear cress)	255		AT1G59800;
A0A0U3E4L5	unreviewed	A0A0U3E4L5_ARATH	Anaphase-promoting complex subunit 11		Arabidopsis thaliana (Mouse-ear cress)	84		
A0A178U7Q2	unreviewed	A0A178U7Q2_ARATH	(thale cress) hypothetical protein	At5g09630 AXX17_At5g09160 AN1_LOCUS21754 AT9943_LOCUS18727 C24_LOCUS21645	Arabidopsis thaliana (Mouse-ear cress)	386		
A0A178UCC1	unreviewed	A0A178UCC1_ARATH	CUL4	AXX17_At5g44660 AN1_LOCUS24848 C24_LOCUS24684	Arabidopsis thaliana (Mouse-ear cress)	792		
A0A178UDG5	unreviewed	A0A178UDG5_ARATH	Anaphase-promoting complex subunit 11 RING-H2 finger domain-containing protein	AXX17_At5g26580	Arabidopsis thaliana (Mouse-ear cress)	62		
A0A178UE87	unreviewed	A0A178UE87_ARATH	(thale cress) hypothetical protein	AXX17_At5g39450 AT9943_LOCUS21024	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A178UEY9	unreviewed	A0A178UEY9_ARATH	Tr-type G domain-containing protein	AXX17_At5g37190	Arabidopsis thaliana (Mouse-ear cress)	94		
A0A178UH21	unreviewed	A0A178UH21_ARATH	Tr-type G domain-containing protein	AXX17_At5g37190	Arabidopsis thaliana (Mouse-ear cress)	80		
A0A178UJY0	unreviewed	A0A178UJY0_ARATH	(thale cress) hypothetical protein	At5g53330 AXX17_At5g52280 AN1_LOCUS25593 AT9943_LOCUS22056 C24_LOCUS25422	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A178UL56	unreviewed	A0A178UL56_ARATH	(thale cress) hypothetical protein (UBC22)	AXX17_At5g04540 AN1_LOCUS21315 AT9943_LOCUS18363 C24_LOCUS21211	Arabidopsis thaliana (Mouse-ear cress)	251		
A0A178UMJ1	unreviewed	A0A178UMJ1_ARATH	(thale cress) hypothetical protein (UBC10)	AXX17_At5g52250 AN1_LOCUS25590 AT9943_LOCUS22053 C24_LOCUS25419	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A178UMN8	unreviewed	A0A178UMN8_ARATH	(thale cress) hypothetical protein (UBC30)	AXX17_At5g55320 AN1_LOCUS25893 AT9943_LOCUS22304 C24_LOCUS25723	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A178UMY2	unreviewed	A0A178UMY2_ARATH	OS9	AXX17_At5g31200 AN1_LOCUS23691	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178UN98	unreviewed	A0A178UN98_ARATH	LON2	AXX17_At5g45520	Arabidopsis thaliana (Mouse-ear cress)	468		
A0A178UPT0	unreviewed	A0A178UPT0_ARATH	LON2	AXX17_At5g45520	Arabidopsis thaliana (Mouse-ear cress)	417		
A0A178UU68	unreviewed	A0A178UU68_ARATH	GAMMAVPE	AXX17_At4g37760 AN1_LOCUS20116 C24_LOCUS20011	Arabidopsis thaliana (Mouse-ear cress)	494		
A0A178UUE9	unreviewed	A0A178UUE9_ARATH	(thale cress) hypothetical protein	AXX17_At4g18210 AT9943_LOCUS15698	Arabidopsis thaliana (Mouse-ear cress)	256		
A0A178UUV6	unreviewed	A0A178UUV6_ARATH	TRAFD1/XAF1 zinc finger domain-containing protein	AXX17_At4g18000	Arabidopsis thaliana (Mouse-ear cress)	561		
A0A178UV17	unreviewed	A0A178UV17_ARATH	(thale cress) hypothetical protein (UBC9)	AXX17_At4g32190 AN1_LOCUS19572 AT9943_LOCUS16898 C24_LOCUS19465	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A178UYL5	unreviewed	A0A178UYL5_ARATH	Anaphase-promoting complex subunit 4	AXX17_At4g24950	Arabidopsis thaliana (Mouse-ear cress)	737		
A0A178UYR8	unreviewed	A0A178UYR8_ARATH	(thale cress) hypothetical protein	AXX17_At4g43160 AN1_LOCUS20644 AT9943_LOCUS17799	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A178UYX7	unreviewed	A0A178UYX7_ARATH	(thale cress) hypothetical protein (NYC1)	AXX17_At4g14960 AT9943_LOCUS15456 C24_LOCUS17819	Arabidopsis thaliana (Mouse-ear cress)	496		
A0A178V3S3	unreviewed	A0A178V3S3_ARATH	CUL1	AXX17_At4g03220	Arabidopsis thaliana (Mouse-ear cress)	738		
A0A178V4D6	unreviewed	A0A178V4D6_ARATH	Cullin N-terminal domain-containing protein	AXX17_At4g13620	Arabidopsis thaliana (Mouse-ear cress)	434		
A0A178V5T3	unreviewed	A0A178V5T3_ARATH	(thale cress) hypothetical protein (SINA2)	AXX17_At3g14040 AN1_LOCUS12716 AT9943_LOCUS10941 C24_LOCUS12548	Arabidopsis thaliana (Mouse-ear cress)	216		
A0A178V8U2	unreviewed	A0A178V8U2_ARATH	UBC37	AXX17_At3g26520	Arabidopsis thaliana (Mouse-ear cress)	409		
A0A178VAX4	unreviewed	A0A178VAX4_ARATH	UBC core domain-containing protein	AXX17_At3g08260	Arabidopsis thaliana (Mouse-ear cress)	119		
A0A178VB13	unreviewed	A0A178VB13_ARATH	DELTAVPE	AXX17_At3g21550 AN1_LOCUS13446	Arabidopsis thaliana (Mouse-ear cress)	466		
A0A178VB57	unreviewed	A0A178VB57_ARATH	(thale cress) hypothetical protein	AXX17_At3g48370 AN1_LOCUS15768 AT9943_LOCUS13568	Arabidopsis thaliana (Mouse-ear cress)	302		
A0A178VC63	unreviewed	A0A178VC63_ARATH	(thale cress) hypothetical protein	AXX17_At3g49620 AT9943_LOCUS13668	Arabidopsis thaliana (Mouse-ear cress)	266		
A0A178VH74	unreviewed	A0A178VH74_ARATH	Cullin N-terminal domain-containing protein	AXX17_At3g40830	Arabidopsis thaliana (Mouse-ear cress)	398		
A0A178VK48	unreviewed	A0A178VK48_ARATH	Anaphase-promoting complex subunit 11	AXX17_At3g05520	Arabidopsis thaliana (Mouse-ear cress)	57		
A0A178VMB6	unreviewed	A0A178VMB6_ARATH	NPL41	AXX17_At3g57280	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A178VPE0	unreviewed	A0A178VPE0_ARATH	Uncharacterized protein	AXX17_At2g18270	Arabidopsis thaliana (Mouse-ear cress)	381		
A0A178VQP4	unreviewed	A0A178VQP4_ARATH	ALPHAVPE	AXX17_At2g21790	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A178VQZ9	unreviewed	A0A178VQZ9_ARATH	UBC29	AXX17_At2g11810 AN1_LOCUS8021	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A178VRH5	unreviewed	A0A178VRH5_ARATH	SK20	AXX17_At2g43560	Arabidopsis thaliana (Mouse-ear cress)	215		
A0A178VVV9	unreviewed	A0A178VVV9_ARATH	Anaphase-promoting complex subunit 10	AXX17_At2g13630 C24_LOCUS8037	Arabidopsis thaliana (Mouse-ear cress)	179		
A0A178VX30	unreviewed	A0A178VX30_ARATH	(thale cress) hypothetical protein	At2g29070 AXX17_At2g25180 AN1_LOCUS9311 AT9943_LOCUS7985 C24_LOCUS9160	Arabidopsis thaliana (Mouse-ear cress)	312		
A0A178VXB4	unreviewed	A0A178VXB4_ARATH	UFD1	AXX17_At2g16750	Arabidopsis thaliana (Mouse-ear cress)	319		
A0A178VXG8	unreviewed	A0A178VXG8_ARATH	Anaphase-promoting complex subunit 10	AXX17_At2g13630	Arabidopsis thaliana (Mouse-ear cress)	192		
A0A178VXH4	unreviewed	A0A178VXH4_ARATH	MPN domain-containing protein	AXX17_At2g45770 C24_LOCUS11165	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A178VYA9	unreviewed	A0A178VYA9_ARATH	Anaphase-promoting complex subunit 2	AXX17_At2g03780 AN1_LOCUS7506 C24_LOCUS7378	Arabidopsis thaliana (Mouse-ear cress)	865		
A0A178W0M8	unreviewed	A0A178W0M8_ARATH	UBC6	AXX17_At2g43630	Arabidopsis thaliana (Mouse-ear cress)	256		
A0A178W0Z7	unreviewed	A0A178W0Z7_ARATH	BETAVPE	AXX17_At1g56000 AN1_LOCUS5270 C24_LOCUS5208	Arabidopsis thaliana (Mouse-ear cress)	486		
A0A178W274	unreviewed	A0A178W274_ARATH	UBC6	AXX17_At2g43630 AN1_LOCUS11124	Arabidopsis thaliana (Mouse-ear cress)	184		
A0A178W3E2	unreviewed	A0A178W3E2_ARATH	CUL2	AXX17_At1g02190 C24_LOCUS245	Arabidopsis thaliana (Mouse-ear cress)	742		
A0A178W4Y7	unreviewed	A0A178W4Y7_ARATH	Cullin family profile domain-containing protein	AXX17_At1g39160	Arabidopsis thaliana (Mouse-ear cress)	744		
A0A178W8F2	unreviewed	A0A178W8F2_ARATH	(thale cress) hypothetical protein (CUL3B)	AXX17_At1g63770 AT9943_LOCUS5073	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A178WA74	unreviewed	A0A178WA74_ARATH	Cullin N-terminal domain-containing protein	AXX17_At1g52900	Arabidopsis thaliana (Mouse-ear cress)	394		
A0A178WA80	unreviewed	A0A178WA80_ARATH	HRD3A	AXX17_At1g19140	Arabidopsis thaliana (Mouse-ear cress)	678		
A0A178WAB2	unreviewed	A0A178WAB2_ARATH	Proteasome subunit beta	AXX17_At1g72000	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A178WCS7	unreviewed	A0A178WCS7_ARATH	(thale cress) hypothetical protein	AXX17_At1g57690 AN1_LOCUS5423 AT9943_LOCUS4570 C24_LOCUS5309	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A178WDU0	unreviewed	A0A178WDU0_ARATH	UBC5	AXX17_At1g57230 AN1_LOCUS5379	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A178WFI9	unreviewed	A0A178WFI9_ARATH	(thale cress) hypothetical protein (UBC35)	AXX17_At1g73550 AN1_LOCUS6931 AT9943_LOCUS5866 C24_LOCUS6817	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A178WGC9	unreviewed	A0A178WGC9_ARATH	PI31 proteasome regulator N-terminal domain-containing protein	At1g48530 AXX17_At1g42630	Arabidopsis thaliana (Mouse-ear cress)	175		
A0A178WJZ0	unreviewed	A0A178WJZ0_ARATH	(thale cress) hypothetical protein	AXX17_At1g17680 AT9943_LOCUS1456	Arabidopsis thaliana (Mouse-ear cress)	88		
A0A178WLU0	unreviewed	A0A178WLU0_ARATH	ERAD-associated E3 ubiquitin-protein ligase component HRD3A	AXX17_At1g67800	Arabidopsis thaliana (Mouse-ear cress)	672		
A0A178WM88	unreviewed	A0A178WM88_ARATH	(thale cress) hypothetical protein (CUL3A)	AXX17_At1g27260 AN1_LOCUS2746 AT9943_LOCUS2254 C24_LOCUS2650	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A178WMY2	unreviewed	A0A178WMY2_ARATH	Adaptor protein ClpS core domain-containing protein	AXX17_At1g62720 AN1_LOCUS5889 C24_LOCUS5780	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A1I9LLL0	unreviewed	A0A1I9LLL0_ARATH	Ubiquitin-conjugating enzyme 37	UBC37 At3g24515	Arabidopsis thaliana (Mouse-ear cress)	434		AT3G24515;
A0A1I9LME3	unreviewed	A0A1I9LME3_ARATH	Lon protease-like protein	At3g05775	Arabidopsis thaliana (Mouse-ear cress)	134		AT3G05775;
A0A1I9LPW5	unreviewed	A0A1I9LPW5_ARATH	RING/U-box superfamily protein	At3g30460	Arabidopsis thaliana (Mouse-ear cress)	183		AT3G30460;
A0A1I9LR23	unreviewed	A0A1I9LR23_ARATH	Regulator of chromosome condensation (RCC1) family protein	At3g02300 F14P3.5 F14P3_5	Arabidopsis thaliana (Mouse-ear cress)	482		AT3G02300;
A0A1P8AP96	unreviewed	A0A1P8AP96_ARATH	Cullin family protein	At1g59790 F23H11.11 F23H11_11	Arabidopsis thaliana (Mouse-ear cress)	373		AT1G59790;
A0A1P8ARI0	unreviewed	A0A1P8ARI0_ARATH	Ubiquitin-conjugating enzyme 35	UBC35 UBC13A At1g78870 F9K20.8 F9K20_8	Arabidopsis thaliana (Mouse-ear cress)	120	UBC13A	AT1G78870;
A0A1P8AZS5	unreviewed	A0A1P8AZS5_ARATH	Glucose-induced degradation-like protein	At2g37680 F13M22.18 F13M22_18	Arabidopsis thaliana (Mouse-ear cress)	244		AT2G37680;
A0A1P8B338	unreviewed	A0A1P8B338_ARATH	Ubiquitin fusion degradation UFD1 family protein	At2g29070 T9I4.15 T9I4_15	Arabidopsis thaliana (Mouse-ear cress)	196		AT2G29070;
A0A1P8B5A1	unreviewed	A0A1P8B5A1_ARATH	LisH and RanBPM domains containing protein	At4g09300 T30A10.60 T30A10_60	Arabidopsis thaliana (Mouse-ear cress)	229		AT4G09300;
A0A1P8B5C8	unreviewed	A0A1P8B5C8_ARATH	F-box-like protein	At4g15563	Arabidopsis thaliana (Mouse-ear cress)	199		AT4G15563;
A0A1P8B5P2	unreviewed	A0A1P8B5P2_ARATH	F-box SKIP17-like protein	At4g02735	Arabidopsis thaliana (Mouse-ear cress)	374		AT4G02735;
A0A1P8B7F5	unreviewed	A0A1P8B7F5_ARATH	Ubiquitin fusion degradation UFD1 family protein	DL3755W At4g15420 FCAALL.127	Arabidopsis thaliana (Mouse-ear cress)	684		AT4G15420;
A0A1P8BC00	unreviewed	A0A1P8BC00_ARATH	TRAF-like superfamily protein	SINAT5 At5g53360 K19E1.16 K19E1_16	Arabidopsis thaliana (Mouse-ear cress)	180		AT5G53360;
A0A2H1ZEE7	unreviewed	A0A2H1ZEE7_ARATH	HCP-like superfamily protein	At1g73570 F6D5.4 F6D5_4	Arabidopsis thaliana (Mouse-ear cress)	629		AT1G73570;
A0A2H1ZEG2	unreviewed	A0A2H1ZEG2_ARATH	Ubiquitin-conjugating enzyme 35	UBC35 UBC13A At1g78870 F9K20.8 F9K20_8	Arabidopsis thaliana (Mouse-ear cress)	121	UBC13A	AT1G78870;
A0A384KYJ5	unreviewed	A0A384KYJ5_ARATH	PI31 proteasome regulator N-terminal domain-containing protein	At3g53970 AXX17_At3g48370	Arabidopsis thaliana (Mouse-ear cress)	252		
A0A384L5D3	unreviewed	A0A384L5D3_ARATH	Ubiquitin fusion degradation UFD1 family protein	At4g38930 AXX17_At4g44270 AN1_LOCUS20756 C24_LOCUS20653	Arabidopsis thaliana (Mouse-ear cress)	315		
